rep1	rep2	min_tm
A0A8S2MFL9_taxID_1234261_model	A0AAD7UIM9_taxID_2483200_model_A	0.4582
A0A0V0S806_taxID_6336_model	A0AAN5CH76_taxID_1317129_model	0.4582
A0A6V7X733_taxID_390850_model	A0A8J1XGG3_taxID_6347_model	0.4582
A0A8H7E8W0_taxID_1187904_model	R0ISP9_taxID_671987_model	0.4582
A0A0C2GMT1_taxID_51022_model	A0A8S3SWK0_taxID_6550_model	0.4582
A0ABQ9EAR7_taxID_220873_model	A0ABY7EX19_taxID_6604_model	0.4582
A0A5J5BCR2_taxID_561372_model_A	A0AAD8WMF1_taxID_4521_model_A	0.4582
A0A7C8Q0E6_taxID_2813651_model	A0A9P3PKR9_taxID_47721_model	0.4582
A0A3P6S036_taxID_6269_model	A0ABY7EVT9_taxID_6604_model	0.4581
A0A0A7CP65_taxID_1202772_model	A0A3R7A7P4_taxID_112090_model	0.4581
A0A1Y2D0T3_taxID_329046_model_A	A0A7S0WI35_taxID_1034604_model	0.4581
A0A0V1I3Y0_taxID_268475_model	A0A158RAT2_taxID_103827_model	0.4581
A0A7X5ASN3_taxID_265726_model	A0ABV2I0A5_taxID_1209948_model	0.4581
A0A0G4N7R0_taxID_100787_model	A0A8H7E8W0_taxID_1187904_model	0.4580
A0A3P3YJM5_taxID_37360_model_A	A0A5P8W6J8_taxID_2653204_model	0.4580
A0A6V7VXB7_taxID_390850_model	A0A915I8K9_taxID_13658_model	0.4580
A0A5M9J7X0_taxID_38448_model	F9F9P2_taxID_660025_model	0.4580
F0WYB1_taxID_890382_model	K3X5C6_taxID_431595_model	0.4580
A0A6J8CL61_taxID_42192_model_A	A0A9D4J8T5_taxID_45954_model	0.4580
A0ABD2L179_taxID_157864_model	A0ABD2LAM1_taxID_157864_model	0.4580
A0A6V7VXB7_taxID_390850_model	A0ABY7EX19_taxID_6604_model	0.4580
A0A8W8NF03_taxID_29159_model_A	G2XK79_taxID_106299_model	0.4580
A0A3S0ZXU8_taxID_188477_model	A0AA88YDI9_taxID_66713_model	0.4580
A0A9D4J9N2_taxID_45954_model	K1QAP4_taxID_29159_model	0.4580
A0A0R3RX42_taxID_1147741_model_A	A0A914L211_taxID_6306_model	0.4580
A0A8B6CPY6_taxID_29158_model_A	A0ABD3VH26_taxID_1069815_model	0.4579
A0A9N8WL50_taxID_1348616_model	L7JPW8_taxID_1143193_model	0.4579
A0A067BLZ4_taxID_695850_model	A0A485L8F1_taxID_120398_model	0.4579
A0A158RAT2_taxID_103827_model	A0AAD5N8G8_taxID_148309_model	0.4579
A0A6I9TDV3_taxID_4182_model	A0A7X5YKZ1_taxID_74314_model_A	0.4579
A0A2A2L189_taxID_2018661_model	A0A4E9FIB1_taxID_6279_model	0.4578
A0A4E9FIB1_taxID_6279_model	A0ABD2I4S2_taxID_97005_model	0.4578
A0A1F8A6I4_taxID_109264_model_A	A0A5N6JRM5_taxID_61186_model	0.4578
A0A177X0C6_taxID_403673_model	A0AAD5T9G3_taxID_109957_model	0.4578
A0A067D5R2_taxID_695850_model_A	A0A1V9YE51_taxID_74557_model	0.4578
A0A3P3YJM5_taxID_37360_model_A	A0A918K8V8_taxID_418750_model_A	0.4578
A0AAN4ZCE4_taxID_1317129_model	A0ABD6EFA7_taxID_75299_model	0.4578
A0A1Y0C4U3_taxID_482462_model_A	A8ZLP7_taxID_329726_model_A	0.4578
A0AAD7XMM2_taxID_2483200_model	A0ABR1GFH3_taxID_44056_model	0.4578
A0A553HX16_taxID_2512241_model_A	A0A9N8JDS5_taxID_2773715_model_A	0.4578
A0A1H7L321_taxID_1038014_model_A	A0A6J4THU7_taxID_1162706_model_A	0.4578
A0AAP5IG72_taxID_2712845_model_A	A0ACB8ZDC5_taxID_185202_model	0.4578
A0A8B8F0L9_taxID_6565_model_A	A0AAE0W1K7_taxID_2493646_model	0.4578
A0A8J1T8Q4_taxID_6347_model	A0A915N8X1_taxID_6303_model	0.4578
A0A2B7XQF2_taxID_1447875_model	A0AAD5DEJ1_taxID_2649997_model	0.4578
A0A4P9YS76_taxID_1712513_model	A0A8H3DZ25_taxID_456999_model_A	0.4577
A0ABP8Y9F1_taxID_490570_model_A	E8T7H2_taxID_765698_model_A	0.4577
A0ABR1UYT2_taxID_335842_model	W7HSW3_taxID_1043628_model	0.4577
A0A7W8KIV5_taxID_1141878_model	A0A9P8LAU2_taxID_265104_model	0.4577
A0A1I7VBE5_taxID_7209_model	A0A6V7X733_taxID_390850_model	0.4577
A0A914MEB5_taxID_6306_model	A0AAF5PZK9_taxID_6293_model	0.4577
A0A4Y8RPT3_taxID_2558362_model	A0AAE3ZZF7_taxID_587534_model_A	0.4577
A0A914W9Q0_taxID_2011161_model	A0ABD2LG15_taxID_157864_model	0.4577
A0A1E7N234_taxID_1894_model_A	A9G933_taxID_448385_model_A	0.4577
A0A9P4U804_taxID_1392251_model	Q82V60_taxID_228410_model_A	0.4577
A0A8S3R6L7_taxID_6550_model_A	A0A8S3V8L1_taxID_6550_model	0.4577
A0A0V1BIN6_taxID_6334_model	A0A914V2B7_taxID_2011161_model	0.4577
A0A2T4BQX4_taxID_983965_model	A0A6A7AQI4_taxID_1408161_model	0.4577
A0A1I4T9J4_taxID_44574_model_A	A0A964TAH5_taxID_2696472_model_A	0.4577
A0A0V1JHS7_taxID_6337_model	A0A914L827_taxID_6306_model	0.4576
A0A7C8Q0E6_taxID_2813651_model	A0AAN6E594_taxID_2486360_model_A	0.4576
A0A177WTC8_taxID_403673_model	A0A5C3FY00_taxID_84753_model	0.4576
A0AAJ0MJ41_taxID_260671_model_A	F0Y382_taxID_44056_model	0.4576
A0ABD6EFA7_taxID_75299_model	G2XK79_taxID_106299_model	0.4576
A0A4P9YFJ7_taxID_988480_model	A0A507FBC4_taxID_246404_model	0.4576
A0A2S6CD10_taxID_357750_model_A	B2VY53_taxID_426418_model	0.4576
A0A8H5L9I1_taxID_48495_model_A	F9FW19_taxID_660025_model_A	0.4576
A0A016T1G5_taxID_53326_model	A0AAE0W1K7_taxID_2493646_model	0.4576
A0A6J8DAY9_taxID_42192_model	A0A8B8F0L9_taxID_6565_model_A	0.4576
A0A914L827_taxID_6306_model	A0A9D4J8T5_taxID_45954_model	0.4575
A0ABR4KUJ7_taxID_1810923_model	J5JNM7_taxID_655819_model	0.4575
A0A0W7VMU8_taxID_398673_model_A	A0A545VX13_taxID_43265_model_A	0.4575
A0A0V1ABN4_taxID_990121_model	A0A3P7DNC2_taxID_6293_model	0.4575
A0A5N6JRM5_taxID_61186_model	W6Y2N7_taxID_930089_model	0.4575
A0A7X0J7C0_taxID_188932_model	A0A952FIG1_taxID_171674_model	0.4575
A0A0V0TGR2_taxID_144512_model	A0A8R1Y3G8_taxID_6282_model	0.4575
A0A8H6XYA6_taxID_2733690_model	A0A8H7B393_taxID_1187904_model_A	0.4575
A0A1Y2HIE7_taxID_765915_model	A0A9W8DSU2_taxID_417184_model	0.4575
A0A1L3FP25_taxID_375_model_A	Q01WC9_taxID_234267_model	0.4575
A0A1V6PRI1_taxID_416450_model	A0A4Q2D856_taxID_2316362_model	0.4575
A0A9W8GLG1_taxID_417178_model	A0ABR4N804_taxID_2732419_model	0.4575
A0A8S3RHI5_taxID_6550_model_A	K1QAP4_taxID_29159_model	0.4575
A0ABD2L179_taxID_157864_model	G2XK79_taxID_106299_model	0.4575
A0A0R3RX42_taxID_1147741_model_A	A0A6V7VXB7_taxID_390850_model	0.4575
A0A1Y2C902_taxID_329046_model	A0A1Y2CTX0_taxID_329046_model	0.4574
A0A1I4T9J4_taxID_44574_model_A	A0A6B2KZX3_taxID_1963864_model	0.4574
A0A1I7VBE5_taxID_7209_model	A0A3P6S036_taxID_6269_model	0.4574
A0A8H7WI46_taxID_108018_model_A	A0A8S3SWK0_taxID_6550_model	0.4574
A0A9D4J8T5_taxID_45954_model	A0ABD2L179_taxID_157864_model	0.4574
A0A0V1DE70_taxID_45882_model	A0A183C149_taxID_36090_model	0.4574
A0A8S3RHI5_taxID_6550_model_A	A0AAE0W1K7_taxID_2493646_model	0.4574
A0A0F4GRH8_taxID_1047168_model	A0A2P6U1N3_taxID_3076_model_A	0.4574
A0A813K9V7_taxID_89957_model	F0Y9F1_taxID_44056_model	0.4574
A0A8H6KGA4_taxID_2175873_model	A0AAN8RWQ7_taxID_74498_model_A	0.4574
A0A8S3RHI5_taxID_6550_model_A	A0A914L827_taxID_6306_model	0.4573
A0A5C3FY00_taxID_84753_model	F0XF66_taxID_655863_model	0.4573
A0ABQ5SP08_taxID_51714_model	D8UD00_taxID_3068_model	0.4573
A0ACB7PGA3_taxID_1854479_model_A	Q2HCB5_taxID_306901_model_A	0.4573
A0A6B2KZX3_taxID_1963864_model	A0A9N8DN83_taxID_568900_model	0.4573
A0A6J8CL61_taxID_42192_model_A	A0AAN8JKH5_taxID_87958_model	0.4573
A0A498S2C2_taxID_6277_model_A	A0A6V7X733_taxID_390850_model	0.4573
A0A016T0A5_taxID_53326_model	A0A6V7X733_taxID_390850_model	0.4573
A0A5P8W6J8_taxID_2653204_model	A0ABN7UWA3_taxID_4874_model	0.4573
A0A1Y2D0T3_taxID_329046_model_A	A0A9W8DSU2_taxID_417184_model	0.4573
A0A8H7WI46_taxID_108018_model_A	F0XF66_taxID_655863_model	0.4573
A0ABY7ET59_taxID_6604_model	G2XK79_taxID_106299_model	0.4573
A0A6J8AZI7_taxID_42192_model	A0A8J1XGG3_taxID_6347_model	0.4572
A0A194WE27_taxID_578113_model	A0A5N6V0Z8_taxID_41984_model	0.4572
A0A4E9FIB1_taxID_6279_model	A0A914MEB5_taxID_6306_model	0.4572
A0A1F8A6I4_taxID_109264_model_A	A0A364MXI7_taxID_183478_model	0.4572
A0A507FGD0_taxID_246404_model	A0AAU9WDB8_taxID_46732_model_A	0.4572
A0A6J8ENF3_taxID_42192_model_A	A0A8S3SWK0_taxID_6550_model	0.4572
A0A2S5KMK1_taxID_2083153_model	A0ABN3I3E9_taxID_66879_model_A	0.4571
A0A7C8TZL1_taxID_2813651_model	L7JPW8_taxID_1143193_model	0.4571
A0A6P2D548_taxID_1210884_model	A0ABS1MHS4_taxID_2802282_model_A	0.4571
A0A085M8H3_taxID_68888_model	A0A8J1XGG3_taxID_6347_model	0.4571
A0A179HCZ8_taxID_33203_model	A0A8H5UJH2_taxID_48507_model_A	0.4571
A0A8H4YZH8_taxID_48485_model	F9F9P2_taxID_660025_model	0.4571
A0A8R1TKI8_taxID_6282_model	A0A914V2B7_taxID_2011161_model	0.4571
B5RHQ6_taxID_515353_model	P12031_taxID_6536_model	0.4571
A0A8B6G957_taxID_29158_model_A	A0AA88XLC0_taxID_66713_model	0.4570
A0A4E9FIB1_taxID_6279_model	A0AAF3EKL4_taxID_2138241_model	0.4570
A0A8W8NF03_taxID_29159_model_A	A0ABD3VE72_taxID_1069815_model	0.4570
A0A0A7CPE6_taxID_1202772_model	W4GNY0_taxID_112090_model	0.4570
A0A3N4KYW5_taxID_1392247_model	A0A9P9IXR3_taxID_1079267_model	0.4570
A0A024T961_taxID_157072_model	A0A1V9YBP5_taxID_1202772_model	0.4570
A0A0V1BIN6_taxID_6334_model	A0A915PAR4_taxID_298350_model_A	0.4570
A0A0V0S806_taxID_6336_model	A0A914V2B7_taxID_2011161_model	0.4570
A0A835YKM2_taxID_303371_model	A0AAN5XIX5_taxID_1396_model_A	0.4570
A0A4P9X7U9_taxID_1555241_model	G2XK79_taxID_106299_model	0.4570
A0A177X0C6_taxID_403673_model	A0ABR0JJU7_taxID_1016849_model_A	0.4569
A0A813K9V7_taxID_89957_model	A0ABR1FXH8_taxID_44056_model	0.4569
A0A8J1T8Q4_taxID_6347_model	A0AAN8JKH5_taxID_87958_model	0.4569
A0AAN7UR73_taxID_326684_model_A	A0ABR2XFG3_taxID_138064_model_A	0.4569
A0A8B6D949_taxID_29158_model	A0A8B6FWG6_taxID_29158_model	0.4569
A0A3N4HYC1_taxID_1160509_model	A0A9N8WZP9_taxID_5518_model	0.4569
A0A177WTC8_taxID_403673_model	A0A7C8MQB2_taxID_323545_model	0.4569
A0A0V1ABN4_taxID_990121_model	A0A183I077_taxID_387005_model	0.4569
A0A8B6GYH0_taxID_29158_model_A	A0A8B8F0L9_taxID_6565_model_A	0.4569
A0A7D9J5S3_taxID_317549_model	A0ABN8LLM9_taxID_104178_model_A	0.4569
A0A8B8ERQ6_taxID_6565_model_A	K1Q1M0_taxID_29159_model_A	0.4569
A0A067BRT6_taxID_695850_model	A0A9X8HDI2_taxID_112090_model	0.4568
A0A166F114_taxID_79200_model	A0AAV7G5I4_taxID_161865_model	0.4568
A0A6J8AZI7_taxID_42192_model	A0AAN5CH76_taxID_1317129_model	0.4568
A0A0V1MUW3_taxID_268474_model	A0AA36CWW9_taxID_96644_model	0.4568
A0A1X7RRH8_taxID_1276538_model_A	A0AAQ3LZX8_taxID_150365_model	0.4568
A0A4E9FIB1_taxID_6279_model	A0A914L211_taxID_6306_model	0.4568
A0A1I4XKW7_taxID_578942_model_A	A0AAE3ZZF7_taxID_587534_model_A	0.4568
A0A409YPA9_taxID_231916_model	N1QEG0_taxID_692275_model_A	0.4568
A0AAE4C8H8_taxID_137266_model_A	A0AAP5IG72_taxID_2712845_model_A	0.4568
A0A127Z996_taxID_49012_model_A	A0A4U7KZ21_taxID_280036_model_A	0.4568
A0A6J8ENF3_taxID_42192_model_A	A0A8B8F0L9_taxID_6565_model_A	0.4568
A0A8W8J4S3_taxID_29159_model	A0AAV4IQ38_taxID_1093978_model	0.4567
A0A0V1JHS7_taxID_6337_model	A0A2A6BT42_taxID_54126_model	0.4567
A0A0V1JHS7_taxID_6337_model	A0A3P6S9E3_taxID_42156_model	0.4567
A0A0N4XV59_taxID_27835_model	A0A6V7VXB7_taxID_390850_model	0.4567
A0A8H8PB78_taxID_456999_model	K1X411_taxID_1072389_model	0.4567
A0A498S2C2_taxID_6277_model_A	A0A6V7VXB7_taxID_390850_model	0.4567
A0A2A2L189_taxID_2018661_model	A0A914E230_taxID_290746_model	0.4567
A0A4P9XG75_taxID_78915_model	A0A9W8GX65_taxID_1052879_model	0.4567
K1X411_taxID_1072389_model	M9M4Y3_taxID_1151754_model	0.4567
A0A0V1MUW3_taxID_268474_model	A0A914GX34_taxID_31243_model_A	0.4567
A0A8H3BPP3_taxID_456999_model	A0A8H3DZ25_taxID_456999_model_A	0.4566
A0A4P9XG75_taxID_78915_model	A0A8H3DZ25_taxID_456999_model_A	0.4566
A0A4E9FIB1_taxID_6279_model	A0AA36CWW9_taxID_96644_model	0.4566
A0A5J9TU90_taxID_38414_model	A0ACB8ZDC5_taxID_185202_model	0.4566
A0A8B6CNP6_taxID_29158_model	A0A8S3RHI5_taxID_6550_model_A	0.4566
A0A2A2L189_taxID_2018661_model	A0A914MEB5_taxID_6306_model	0.4566
A0A388KI27_taxID_69332_model	U3AIJ7_taxID_1337093_model	0.4566
A0ACC1PKT5_taxID_42375_model	F0X9X8_taxID_655863_model	0.4566
A0A4Q2D856_taxID_2316362_model	A0A8H7B393_taxID_1187904_model_A	0.4566
A0A067D5R2_taxID_695850_model_A	A0A9X8HDI2_taxID_112090_model	0.4565
A0A0N4XV59_taxID_27835_model	A0AC34QHI6_taxID_591449_model	0.4565
A0A4Q2V7C7_taxID_451672_model	A0A812JR76_taxID_1628268_model	0.4565
A0A9W8TQN1_taxID_114810_model	A0ABQ3RF10_taxID_285531_model_A	0.4565
A0A177WTC8_taxID_403673_model	A0ACC3CB14_taxID_2788_model	0.4565
A0A0G4N7R0_taxID_100787_model	A0A5M9J7X0_taxID_38448_model	0.4565
A0A365MYK5_taxID_948311_model_A	A0A9W8XCZ5_taxID_1932322_model	0.4565
A0A3P7DNC2_taxID_6293_model	A0ABD2IJ80_taxID_157864_model	0.4565
A0A067D5R2_taxID_695850_model_A	A0A485L8F1_taxID_120398_model	0.4565
A0A7C8JJK0_taxID_2813651_model	A0A8H6KGA4_taxID_2175873_model	0.4565
A0A3P6S9E3_taxID_42156_model	A0A914CIK4_taxID_290746_model	0.4565
A0A0V1BIN6_taxID_6334_model	A0AAN5CH76_taxID_1317129_model	0.4565
A0A9N8JDS5_taxID_2773715_model_A	J0WRI2_taxID_717982_model	0.4565
A0A6J8BR51_taxID_42192_model_A	A0A8S3UR58_taxID_6550_model	0.4565
A0A1V9YBP5_taxID_1202772_model	K3X5C6_taxID_431595_model	0.4565
A0A9W8DSU2_taxID_417184_model	K1X411_taxID_1072389_model	0.4565
A0A067C156_taxID_695850_model_A	A0A397EYS8_taxID_112090_model	0.4565
A0AAE4A194_taxID_587534_model_A	A0AAP5IG72_taxID_2712845_model_A	0.4565
A0A0A7CN07_taxID_1202772_model_A	A0A3R6VRZ5_taxID_157072_model	0.4565
A0A8H4YZH8_taxID_48485_model	W7F0B3_taxID_930091_model	0.4565
A0A0V0S806_taxID_6336_model	A0AAF3EKL4_taxID_2138241_model	0.4565
A0A8B8F0L9_taxID_6565_model_A	G2XK79_taxID_106299_model	0.4565
A0A8B6FWG6_taxID_29158_model	A0AA88XLC0_taxID_66713_model	0.4564
A0A914L827_taxID_6306_model	A0ABD3VH26_taxID_1069815_model	0.4564
A0A507F3F5_taxID_246404_model	A0ABQ3RF10_taxID_285531_model_A	0.4564
A0A024TEL4_taxID_157072_model	A0A0A7CN07_taxID_1202772_model_A	0.4564
A0A1S0UA83_taxID_7209_model	A0A3P7DNC2_taxID_6293_model	0.4564
A0A396ZW50_taxID_112090_model	A0A485L8F1_taxID_120398_model	0.4564
A0A396ZRZ2_taxID_112090_model	T0PNV2_taxID_1156394_model	0.4564
A0ABR0JJU7_taxID_1016849_model_A	Q8FPM1_taxID_196164_model	0.4564
A0ABQ6B7I7_taxID_441950_model	A0ABR6YEY6_taxID_2762297_model_A	0.4564
A0A8H5UJH2_taxID_48507_model_A	A0AA37L8J5_taxID_700344_model_A	0.4564
A0A0V1ABN4_taxID_990121_model	A0ABD2I4S2_taxID_97005_model	0.4564
A0A2G9UPF2_taxID_45464_model	A0ABR1G0V9_taxID_44056_model_A	0.4563
A0A364MXI7_taxID_183478_model	S3CMF3_taxID_1116229_model	0.4563
A0A8B6G9L0_taxID_29158_model_A	A0ABY7EX19_taxID_6604_model	0.4563
A0A0V1DE70_taxID_45882_model	A0A3P6S9E3_taxID_42156_model	0.4563
A0A8H4YZH8_taxID_48485_model	W6Y2N7_taxID_930089_model	0.4563
A0A4P9YS76_taxID_1712513_model	A0ACC2J646_taxID_110536_model_A	0.4563
A0A0G2GEG2_taxID_420778_model_A	R0ISP9_taxID_671987_model	0.4563
A0A2B7XQF2_taxID_1447875_model	A0A365MYK5_taxID_948311_model_A	0.4563
A0A0V0TGR2_taxID_144512_model	A0AAF3EKL4_taxID_2138241_model	0.4563
A0A0F4GBJ7_taxID_1047168_model	A0ACC2J646_taxID_110536_model_A	0.4563
A0A4P9XG75_taxID_78915_model	A0A9W8IT97_taxID_417176_model	0.4563
A0A0L0HF05_taxID_645134_model	A0AAD5SIR0_taxID_64517_model	0.4563
A0A0G2GEG2_taxID_420778_model_A	A0A9P3CF74_taxID_84275_model	0.4563
A0A8S4Q2L6_taxID_6347_model	A0AAE0W2I3_taxID_2493646_model	0.4562
A0A8H5U0D3_taxID_48490_model_A	A0ABR4K145_taxID_176178_model	0.4562
A0A8H5U0D3_taxID_48490_model_A	C0NHD4_taxID_447093_model	0.4562
A0A8J1TDZ8_taxID_6347_model	A0ABM1B806_taxID_6850_model	0.4562
A0A2A2L189_taxID_2018661_model	A0A2A6BT42_taxID_54126_model	0.4562
A0A0A7CP65_taxID_1202772_model	F0WYB1_taxID_890382_model	0.4562
A0A937KDI5_taxID_2494733_model_A	A0ABQ6B7I7_taxID_441950_model	0.4562
A0A177WTC8_taxID_403673_model	A0A4P9XG75_taxID_78915_model	0.4562
A0ABR2XFG3_taxID_138064_model_A	W7F0B3_taxID_930091_model	0.4562
A0ABU3VGX6_taxID_1631240_model	D5UDJ1_taxID_446466_model	0.4561
A0A6G1MF13_taxID_2813651_model	A0A8H6KGA4_taxID_2175873_model	0.4561
A0A9P6LG07_taxID_1095194_model_A	R0ISP9_taxID_671987_model	0.4561
A0A8B6G957_taxID_29158_model_A	A0AAN8JKH5_taxID_87958_model	0.4561
A0A8H4ESM0_taxID_4874_model	A0AAW1PVV6_taxID_41462_model	0.4561
A0A812SAZ7_taxID_2952_model	A0AAD7UHF1_taxID_2483200_model	0.4561
A0AA36JK50_taxID_2562239_model	A0AAD7UHF1_taxID_2483200_model	0.4561
A0A024T961_taxID_157072_model	A0A0A7CPE6_taxID_1202772_model	0.4561
A0A2A2L189_taxID_2018661_model	A0ABD2M5Y3_taxID_157864_model	0.4561
A0A1Y2CTX0_taxID_329046_model	A0AAD5SIR0_taxID_64517_model	0.4560
A0A177X0C6_taxID_403673_model	A0AAU9WDB8_taxID_46732_model_A	0.4560
A0A6J8DAY9_taxID_42192_model	A0AAN8JKH5_taxID_87958_model	0.4560
A0A085M8H3_taxID_68888_model	A0AAV4B738_taxID_259542_model	0.4560
A0A2A2L189_taxID_2018661_model	A0A6V7VXB7_taxID_390850_model	0.4560
A0A0F8A0A1_taxID_1043627_model	A0AAN8MVU2_taxID_47235_model_A	0.4560
A0A074RXE5_taxID_1423351_model_A	A0A8H7H787_taxID_456999_model	0.4560
A0A9W9ZU34_taxID_174260_model	A0ABN8LLM9_taxID_104178_model_A	0.4560
A0A0R3RX42_taxID_1147741_model_A	A0AAF3EKL4_taxID_2138241_model	0.4560
A0A1X6PIR8_taxID_2786_model	A0AAD5UAC9_taxID_447962_model	0.4559
N1QEG0_taxID_692275_model_A	R0ISP9_taxID_671987_model	0.4559
N1QEG0_taxID_692275_model_A	W6ZHH7_taxID_930090_model	0.4559
A0A8B6BKM4_taxID_29158_model_A	A0AAN8JKH5_taxID_87958_model	0.4559
A0A249PKJ6_taxID_716928_model	A0A7S3RCE1_taxID_2903_model	0.4559
A0AAD4FBU9_taxID_669026_model_A	K1X411_taxID_1072389_model	0.4559
A0A2N3MXV9_taxID_41688_model_A	A0A9P3CF74_taxID_84275_model	0.4559
A0A084G098_taxID_563466_model	A0A9P3PKR9_taxID_47721_model	0.4559
A0AAD5UAC9_taxID_447962_model	A0ACC3CB14_taxID_2788_model	0.4558
A0A179HCZ8_taxID_33203_model	A0A4R8T272_taxID_1347389_model	0.4558
A0A8H3H4T7_taxID_456999_model	A0A9P4U804_taxID_1392251_model	0.4558
A0A0A7CP65_taxID_1202772_model	K3X5C6_taxID_431595_model	0.4558
A0A6J8CL61_taxID_42192_model_A	A0ABY7EW52_taxID_6604_model	0.4558
A0A2A2L189_taxID_2018661_model	A0A915N8X1_taxID_6303_model	0.4558
A0AAD9L024_taxID_27915_model	A0ABM1VVY2_taxID_6500_model	0.4558
A0A0V0YE73_taxID_6337_model	A0AAF3EKL4_taxID_2138241_model	0.4558
A0A9P3PKR9_taxID_47721_model	K1X411_taxID_1072389_model	0.4558
A0A016T0A5_taxID_53326_model	A0A0R3RX42_taxID_1147741_model_A	0.4558
A0A914E549_taxID_290746_model	A0ABD2KLI7_taxID_97005_model	0.4557
A0A6J8AZI7_taxID_42192_model	A0AAE0W1K7_taxID_2493646_model	0.4557
A0A5J9TU90_taxID_38414_model	A0AAP5IG72_taxID_2712845_model_A	0.4557
A0A8H3H4T7_taxID_456999_model	F0XF66_taxID_655863_model	0.4557
A0A8H4CJG9_taxID_474922_model	L7JPW8_taxID_1143193_model	0.4557
A0A975J169_taxID_2824561_model_A	A0ABV1Z0I5_taxID_483206_model_A	0.4557
A0A194WE27_taxID_578113_model	A0A8H4CJG9_taxID_474922_model	0.4557
A0A163HZN4_taxID_5454_model_A	A0A365MYK5_taxID_948311_model_A	0.4557
A0AAD4EYT8_taxID_669026_model_A	W6ZHH7_taxID_930090_model	0.4557
A0A016T0A5_taxID_53326_model	A0A0V1DE70_taxID_45882_model	0.4557
A0A183C149_taxID_36090_model	A0AAE0W1K7_taxID_2493646_model	0.4557
A0A4Z0Z0G8_taxID_37992_model_A	A0ABR2XFG3_taxID_138064_model_A	0.4557
A0A8H7H787_taxID_456999_model	A0A8H7INQ5_taxID_456999_model	0.4556
A0A1Y2D1M5_taxID_329046_model	A0ABN8LP07_taxID_104178_model	0.4556
A0A177X0C6_taxID_403673_model	A0AAN6E594_taxID_2486360_model_A	0.4556
A0AAW0RA81_taxID_1337665_model	A0ABR1UYT2_taxID_335842_model	0.4556
A0A8B6GSA5_taxID_29158_model	A0A8S3SWK0_taxID_6550_model	0.4556
A0A8H4EHU7_taxID_4874_model	A0AAW1PVV6_taxID_41462_model	0.4556
A0A952FIG1_taxID_171674_model	A0ABN3I3E9_taxID_66879_model_A	0.4556
A0A6J8CL61_taxID_42192_model_A	A0A8J1XGG3_taxID_6347_model	0.4556
A0A1Y0C4U3_taxID_482462_model_A	E8T7H2_taxID_765698_model_A	0.4556
A0A8H8PB78_taxID_456999_model	M9M4Y3_taxID_1151754_model	0.4556
A0A8H7B393_taxID_1187904_model_A	A0ABR2XFG3_taxID_138064_model_A	0.4556
A0A2N3MXV9_taxID_41688_model_A	A0A2S6BQA0_taxID_357750_model	0.4556
A0A6J8AZI7_taxID_42192_model	A0ABY7EVT9_taxID_6604_model	0.4555
A0AAJ4XRR1_taxID_63383_model_A	I2FTP4_taxID_120017_model_A	0.4555
A0A5C3FY00_taxID_84753_model	A0AAJ4XRR1_taxID_63383_model_A	0.4555
A0A4P9X7U9_taxID_1555241_model	A0ACC3CDQ3_taxID_2788_model	0.4555
A0A249PKJ6_taxID_716928_model	A0A6P2D548_taxID_1210884_model	0.4555
A0A8X8WIX2_taxID_180675_model	U3AIJ7_taxID_1337093_model	0.4555
A0A9D4MZZ2_taxID_45954_model	A0AA89BXI1_taxID_66713_model	0.4555
J0WRI2_taxID_717982_model	N1QEG0_taxID_692275_model_A	0.4555
A0A2G9UPF2_taxID_45464_model	A0A3P6S9E3_taxID_42156_model	0.4555
A0A4Z0Z0G8_taxID_37992_model_A	A0A8H3H4T7_taxID_456999_model	0.4555
A0ABR0JJU7_taxID_1016849_model_A	M9M4Y3_taxID_1151754_model	0.4555
A0A0V1JHS7_taxID_6337_model	A0ABD2LG15_taxID_157864_model	0.4555
A0A0S4LNR0_taxID_1742972_model_A	A0ABQ6FQ12_taxID_3026934_model_A	0.4555
A0A0V1I3Y0_taxID_268475_model	A0A183I077_taxID_387005_model	0.4555
A0AA37L8J5_taxID_700344_model_A	R0ISP9_taxID_671987_model	0.4555
A0A7D5Z204_taxID_500148_model	A0A9P0EDX1_taxID_160281_model	0.4555
A0A016T0A5_taxID_53326_model	A0AA39HID6_taxID_289476_model	0.4555
A0A6I9TDV3_taxID_4182_model	A0A941BIX2_taxID_2824118_model	0.4555
A0A8R1TKI8_taxID_6282_model	A0ABD2M5Y3_taxID_157864_model	0.4555
A0A915N8X1_taxID_6303_model	K1Q6D2_taxID_29159_model	0.4555
A0A0A7CPE6_taxID_1202772_model	A0A397EBP2_taxID_112090_model	0.4555
A0A0V0S806_taxID_6336_model	A0AAN4ZCE4_taxID_1317129_model	0.4555
A0A0C2GMT1_taxID_51022_model	A0A8S4Q2L6_taxID_6347_model	0.4554
A0A914L827_taxID_6306_model	A0ABY7EX19_taxID_6604_model	0.4554
A0A4P9X7U9_taxID_1555241_model	A0AAD5Y3X9_taxID_261099_model	0.4554
A0A250X2B4_taxID_1157962_model	A0A2S5KMK1_taxID_2083153_model	0.4554
A0A7C8Q0E6_taxID_2813651_model	A0ABR0JJU7_taxID_1016849_model_A	0.4554
A0A0R3RX42_taxID_1147741_model_A	A0ABD2L179_taxID_157864_model	0.4554
A0A0V1MUW3_taxID_268474_model	A0A6V7VXB7_taxID_390850_model	0.4554
