protein_id	pfam
KAK8085000	PF07919|;PF11817|Foie gras liver health family 1
KAK8085001	
KAK8085002	PF04191|Phospholipid methyltransferase
KAK8085003	PF01566|Natural resistance-associated macrophage protein-like
KAK8085004	PF00264|Common central domain of tyrosinase
KAK8085005	PF00118|TCP-1/cpn60 chaperonin family
KAK8085006	PF00632|HECT-domain (ubiquitin-transferase);PF16558|Amino-terminal Zinc-binding domain of ubiquitin ligase E3A
KAK8087524	PF00067|Cytochrome P450
KAK8087525	PF20684|Fungal rhodopsin domain
KAK8087526	
KAK8087527	
KAK8087528	PF00752|XPG N-terminal domain;PF00867|XPG I-region
KAK8087529	PF13343|Bacterial extracellular solute-binding protein
KAK8087530	PF01253|Translation initiation factor SUI1;PF25304|eIF2D winged helix domain;PF26292|elF2D, PUA domain
KAK8087531	PF00564|PB1 domain;PF00571|CBS domain
KAK8087532	PF13489|Methyltransferase domain
KAK8087533	PF03664|Glycosyl hydrolase family 62
KAK8087535	
KAK8087536	PF00491|Arginase family
KAK8087537	
KAK8087538	
KAK8087539	PF05686|Glycosyl transferase family 90
KAK8087540	PF00398|Ribosomal RNA adenine dimethylase
KAK8087541	PF12796|Ankyrin repeats (3 copies)
KAK8087542	
KAK8087543	
KAK8087544	PF01370|NAD dependent epimerase/dehydratase family
KAK8087741	PF03619|Organic solute transporter Ostalpha
KAK8087742	
KAK8087743	PF06766|Fungal hydrophobin
KAK8087744	PF00083|Sugar (and other) transporter
KAK8087745	
KAK8087746	PF12796|Ankyrin repeats (3 copies)
KAK8087747	PF01400|Astacin (Peptidase family M12A)
KAK8087748	PF00106|short chain dehydrogenase
KAK8087749	
KAK8087750	
KAK8087752	PF00106|short chain dehydrogenase
KAK8087753	PF00106|short chain dehydrogenase
KAK8087754	PF01753|MYND finger
KAK8087755	PF00067|Cytochrome P450
KAK8087756	
KAK8087757	PF09994|T6SS, Phospholipase effector Tle1-like, catalytic domain
KAK8087758	
KAK8087759	PF00026|Eukaryotic aspartyl protease
KAK8087760	
KAK8087761	
KAK8093019	
KAK8093020	
KAK8093021	PF01177|Asp/Glu/Hydantoin racemase
KAK8093022	PF07883|Cupin domain
KAK8093023	PF17784|Sulfotransferase domain
KAK8093024	PF00174|Oxidoreductase molybdopterin binding domain;PF03404|Mo-co oxidoreductase dimerisation domain
KAK8093025	PF01966|HD domain
KAK8093026	
KAK8093027	
KAK8093028	PF00106|short chain dehydrogenase
KAK8093030	PF00734|Fungal cellulose binding domain;PF03443|Auxiliary Activity family 9 (formerly GH61)
KAK8093031	PF00107|Zinc-binding dehydrogenase
KAK8093032	PF08240|Alcohol dehydrogenase GroES-like domain
KAK8093033	
KAK8093034	
KAK8093035	
KAK8093036	
KAK8093037	
KAK8093038	
KAK8093039	
KAK8096252	PF03022|Major royal jelly protein
KAK8096253	PF11951|Fungal specific transcription factor domain
KAK8096254	PF01370|NAD dependent epimerase/dehydratase family
KAK8096255	
KAK8096256	PF12796|Ankyrin repeats (3 copies)
KAK8096257	
KAK8096258	PF05686|Glycosyl transferase family 90
KAK8096259	
KAK8096260	
KAK8096261	PF00491|Arginase family
KAK8096263	PF07992|Pyridine nucleotide-disulphide oxidoreductase
KAK8096264	
KAK8096265	PF00734|Fungal cellulose binding domain;PF03664|Glycosyl hydrolase family 62
KAK8096266	PF01253|Translation initiation factor SUI1;PF25304|eIF2D winged helix domain;PF26292|elF2D, PUA domain
KAK8096267	PF00564|PB1 domain;PF00571|CBS domain
KAK8096268	PF00067|Cytochrome P450
KAK8096269	PF20684|Fungal rhodopsin domain
KAK8096270	PF00752|XPG N-terminal domain;PF00867|XPG I-region
KAK8096271	PF13343|Bacterial extracellular solute-binding protein
KAK8096272	
KAK8105147	PF00891|O-methyltransferase domain
KAK8105148	PF20684|Fungal rhodopsin domain
KAK8105149	
KAK8105150	
KAK8105151	
KAK8105152	PF00328|Histidine phosphatase superfamily (branch 2)
KAK8105153	
KAK8105154	PF20684|Fungal rhodopsin domain
KAK8105155	PF00067|Cytochrome P450
KAK8105156	
KAK8105158	
KAK8105159	PF11790|Glycosyl hydrolase catalytic core
KAK8105160	PF01244|Membrane dipeptidase (Peptidase family M19)
KAK8105161	PF00891|O-methyltransferase domain;PF08100|O-methyltransferase dimerisation domain
KAK8105162	PF00043|Glutathione S-transferase, C-terminal domain
KAK8105163	PF00067|Cytochrome P450
KAK8105164	PF00501|AMP-binding enzyme;PF00550|Phosphopantetheine attachment site;PF00668|Condensation domain
KAK8105165	PF20684|Fungal rhodopsin domain;PF28338|AclK C-terminal domain
KAK8105166	PF13649|Methyltransferase domain
KAK8105167	PF08241|Methyltransferase domain
KAK8875306	PF03022|Major royal jelly protein
KAK8875307	PF11951|Fungal specific transcription factor domain
KAK8875308	PF01370|NAD dependent epimerase/dehydratase family
KAK8875309	
KAK8875310	PF12796|Ankyrin repeats (3 copies)
KAK8875311	PF00398|Ribosomal RNA adenine dimethylase
KAK8875312	PF05686|Glycosyl transferase family 90
KAK8875313	
KAK8875314	
KAK8875315	PF00491|Arginase family
KAK8875317	
KAK8875318	PF00734|Fungal cellulose binding domain;PF03664|Glycosyl hydrolase family 62
KAK8875319	PF01253|Translation initiation factor SUI1;PF25304|eIF2D winged helix domain;PF26292|elF2D, PUA domain
KAK8875320	PF00564|PB1 domain;PF00571|CBS domain
KAK8875321	PF20684|Fungal rhodopsin domain
KAK8875322	PF00752|XPG N-terminal domain;PF00867|XPG I-region
KAK8875323	PF13343|Bacterial extracellular solute-binding protein
KAK8875324	PF01266|FAD dependent oxidoreductase
KAK8875325	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
KAK8875326	PF00702|haloacid dehalogenase-like hydrolase
KAK8877043	PF01177|Asp/Glu/Hydantoin racemase
KAK8877044	
KAK8877045	
KAK8877046	
KAK8877047	PF20150|2EXR family
KAK8877048	PF07883|Cupin domain
KAK8877049	PF17784|Sulfotransferase domain
KAK8877050	PF00174|Oxidoreductase molybdopterin binding domain;PF03404|Mo-co oxidoreductase dimerisation domain
KAK8877051	PF01179|Copper amine oxidase, enzyme domain;PF09248|Domain of unknown function (DUF1965)
KAK8877052	PF00106|short chain dehydrogenase
KAK8877054	PF00734|Fungal cellulose binding domain;PF03443|Auxiliary Activity family 9 (formerly GH61)
KAK8877055	
KAK8877056	PF00107|Zinc-binding dehydrogenase;PF08240|Alcohol dehydrogenase GroES-like domain
KAK8877057	
KAK8877058	PF00545|ribonuclease
KAK8877059	
KAK8877060	
KAK8877061	
KAK8877062	
KAK8877063	
KAK9421768	PF10300|Iml2/Tetratricopeptide repeat protein 39
KAK9421769	PF00106|short chain dehydrogenase
KAK9421770	PF04082|Fungal specific transcription factor domain
KAK9421771	PF07690|Major Facilitator Superfamily
KAK9421772	PF00106|short chain dehydrogenase
KAK9421773	PF03171|2OG-Fe(II) oxygenase superfamily;PF14226|non-haem dioxygenase in morphine synthesis N-terminal
KAK9421774	PF00106|short chain dehydrogenase;PF13561|Enoyl-(Acyl carrier protein) reductase
KAK9421775	PF03959|Serine hydrolase (FSH1)
KAK9421776	PF00107|Zinc-binding dehydrogenase;PF00109|Beta-ketoacyl synthase, N-terminal domain;PF00550|Phosphopantetheine attachment site;PF00698|Acyl transferase domain;PF02801|Beta-ketoacyl synthase, C-terminal domain;PF08240|Alcohol dehydrogenase GroES-like domain;PF08659|KR domain;PF14765|Polyketide synthase dehydratase N-terminal domain;PF16197|Ketoacyl-synthetase C-terminal extension;PF21089|Polyketide synthase dehydratase domain
KAK9421777	PF13561|Enoyl-(Acyl carrier protein) reductase
KAK9421779	PF07690|Major Facilitator Superfamily
KAK9421780	PF00501|AMP-binding enzyme;PF00550|Phosphopantetheine attachment site;PF07993|Male sterility protein;PF20684|Fungal rhodopsin domain;PF23562|AMP-binding enzyme C-terminal domain
KAK9421781	
KAK9421782	
KAK9421783	PF00330|Aconitase family (aconitate hydratase);PF00694|Aconitase C-terminal domain
KAK9421784	
KAK9421785	PF04116|Fatty acid hydroxylase
KAK9421786	
KAK9421787	PF00561|alpha/beta hydrolase fold
KAK9421788	PF12796|Ankyrin repeats (3 copies)
KAK9774110	PF10300|Iml2/Tetratricopeptide repeat protein 39
KAK9774111	PF00106|short chain dehydrogenase
KAK9774112	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
KAK9774113	PF07690|Major Facilitator Superfamily
KAK9774114	PF00106|short chain dehydrogenase
KAK9774115	PF03171|2OG-Fe(II) oxygenase superfamily;PF14226|non-haem dioxygenase in morphine synthesis N-terminal
KAK9774116	PF00106|short chain dehydrogenase;PF13561|Enoyl-(Acyl carrier protein) reductase
KAK9774117	PF03959|Serine hydrolase (FSH1)
KAK9774118	PF00107|Zinc-binding dehydrogenase;PF00109|Beta-ketoacyl synthase, N-terminal domain;PF00550|Phosphopantetheine attachment site;PF00698|Acyl transferase domain;PF02801|Beta-ketoacyl synthase, C-terminal domain;PF08240|Alcohol dehydrogenase GroES-like domain;PF08659|KR domain;PF14765|Polyketide synthase dehydratase N-terminal domain;PF16197|Ketoacyl-synthetase C-terminal extension;PF21089|Polyketide synthase dehydratase domain
KAK9774119	PF13561|Enoyl-(Acyl carrier protein) reductase
KAK9774121	PF07690|Major Facilitator Superfamily
KAK9774122	PF00501|AMP-binding enzyme;PF00550|Phosphopantetheine attachment site;PF07993|Male sterility protein;PF20684|Fungal rhodopsin domain;PF23562|AMP-binding enzyme C-terminal domain
KAK9774123	PF00330|Aconitase family (aconitate hydratase);PF00694|Aconitase C-terminal domain
KAK9774124	PF04116|Fatty acid hydroxylase
KAK9774125	PF00561|alpha/beta hydrolase fold
KAK9774126	PF12796|Ankyrin repeats (3 copies)
KAK9774127	PF13417|Glutathione S-transferase, N-terminal domain
KAK9774128	
KAK9774129	PF01546|Peptidase family M20/M25/M40;PF07687|Peptidase dimerisation domain
KAK9774130	PF24883|Nephrocystin 3, N-terminal;PF25053|Domain of unknown function (DUF7791)
KAK9783840	PF00141|Peroxidase;PF00226|DnaJ domain
KAK9783841	PF00083|Sugar (and other) transporter
KAK9783842	PF00775|Dioxygenase
KAK9783843	
KAK9783844	PF00775|Dioxygenase
KAK9783845	
KAK9783846	
KAK9783847	
KAK9783848	
KAK9783849	
KAK9783851	
KAK9783852	PF03403|Platelet-activating factor acetylhydrolase, isoform II
KAK9783853	PF00043|Glutathione S-transferase, C-terminal domain;PF13409|Glutathione S-transferase, N-terminal domain
KAK9783854	PF00550|Phosphopantetheine attachment site
KAK9783855	PF12838|4Fe-4S dicluster domain
KAK9783856	
KAK9783857	PF05050|Methyltransferase FkbM domain
KAK9783858	PF00067|Cytochrome P450
KAK9783859	PF00067|Cytochrome P450
KAK9783860	PF01494|FAD binding domain
KAL0930081	PF00005|ABC transporter;PF01061|ABC-2 type transporter;PF06422|CDR ABC transporter;PF14510|ABC-transporter N-terminal;PF19055|ABC-2 type transporter
KAL0930082	PF01979|Amidohydrolase family
KAL0930083	
KAL0930084	PF22039|Imidazolonepropionase-like composite domain, bacteria
KAL0930085	PF12051|Protein of unknown function (DUF3533)
KAL0930086	
KAL0930087	PF00106|short chain dehydrogenase
KAL0930088	PF20684|Fungal rhodopsin domain
KAL0930089	
KAL0930090	
KAL0930092	PF00266|Aminotransferase class-V
KAL0930093	PF04082|Fungal specific transcription factor domain
KAL0930094	PF06985|Heterokaryon incompatibility protein (HET)
KAL0930095	
KAL0930096	
KAL0930097	PF00320|GATA zinc finger
KAL0930098	PF00512|His Kinase A (phospho-acceptor) domain;PF02518|Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase
KAL0930099	PF00072|Response regulator receiver domain
KAL0930100	
KAL0930101	PF22980|Myb-like DNA-binding domain
KAL0933444	
KAL0933445	
KAL0933446	
KAL0933447	
KAL0933448	PF01161|Phosphatidylethanolamine-binding protein
KAL0933449	PF01965|DJ-1/PfpI family
KAL0933450	PF00106|short chain dehydrogenase;PF13561|Enoyl-(Acyl carrier protein) reductase
KAL0933451	PF00023|Ankyrin repeat
KAL0933452	
KAL0933453	PF00067|Cytochrome P450
KAL0933455	
KAL0933456	PF07690|Major Facilitator Superfamily
KAL0933457	
KAL0933458	PF00067|Cytochrome P450
KAL0933459	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF11951|Fungal specific transcription factor domain
KAL0933460	PF07690|Major Facilitator Superfamily
KAL0933461	
KAL0933462	
KAL0933463	PF03807|NADP oxidoreductase coenzyme F420-dependent;PF14748|Pyrroline-5-carboxylate reductase dimerisation
KAL0933464	PF03443|Auxiliary Activity family 9 (formerly GH61)
KAL0936843	PF07690|Major Facilitator Superfamily
KAL0936844	PF03443|Auxiliary Activity family 9 (formerly GH61)
KAL0936845	
KAL0936846	
KAL0936847	
KAL0936848	PF01498|Transposase;PF13358|DDE superfamily endonuclease
KAL0936849	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain
KAL0936850	
KAL0936851	
KAL0936852	PF13520|Amino acid permease
KAL0936854	PF00150|Cellulase (glycosyl hydrolase family 5)
KAL0936855	PF00023|Ankyrin repeat;PF12796|Ankyrin repeats (3 copies);PF24883|Nephrocystin 3, N-terminal
KAL0936856	
KAL0936857	PF01177|Asp/Glu/Hydantoin racemase
KAL0936858	PF02133|Permease for cytosine/purines, uracil, thiamine, allantoin
KAL0936859	PF03171|2OG-Fe(II) oxygenase superfamily;PF14226|non-haem dioxygenase in morphine synthesis N-terminal
KAL0936860	PF00067|Cytochrome P450
KAL0936861	PF00560|Leucine Rich Repeat
KAL0936862	PF25278|Domain of unknown function (DUF7872)
KAL0936863	
KAL1637622	PF00891|O-methyltransferase domain
KAL1637623	
KAL1637624	
KAL1637625	
KAL1637626	PF06985|Heterokaryon incompatibility protein (HET)
KAL1637627	
KAL1637628	PF23769|WD repeat-containing protein 75 second beta-propeller;PF23869|WD repeat-containing protein 75 first beta-propeller
KAL1637629	PF01194|RNA polymerases N / 8 kDa subunit
KAL1637630	PF17112|Mitochondrial import receptor subunit Tom6, fungal
KAL1637632	PF27894|ECM13-like, helical domain
KAL1637633	PF24883|Nephrocystin 3, N-terminal
KAL1637634	PF02636|Putative S-adenosyl-L-methionine-dependent methyltransferase
KAL1637635	PF00069|Protein kinase domain
KAL1637636	
KAL1637637	
KAL1637638	
KAL1637639	PF01083|Cutinase
KAL1637640	
KAL1637641	
KAL1640254	PF00069|Protein kinase domain
KAL1640255	PF00248|Aldo/keto reductase family
KAL1640256	
KAL1640257	PF25534|Domain of unknown function (DUF7918)
KAL1640258	PF07519|Tannase and feruloyl esterase
KAL1640259	PF11915|Protein of unknown function (DUF3433)
KAL1640260	PF00023|Ankyrin repeat;PF12796|Ankyrin repeats (3 copies);PF13606|Ankyrin repeat;PF24883|Nephrocystin 3, N-terminal
KAL1640261	
KAL1640262	
KAL1640264	
KAL1640265	
KAL1640266	PF04821|Timeless protein;PF05029|Timeless-like, PAB domain;PF27570|TOF1-like, helical domain
KAL1640267	PF00725|3-hydroxyacyl-CoA dehydrogenase, C-terminal domain;PF02737|3-hydroxyacyl-CoA dehydrogenase, NAD binding domain
KAL1640268	
KAL1640269	PF03635|Vacuolar protein sorting-associated protein 35
KAL1640270	
KAL1640271	PF03067|Lytic polysaccharide mono-oxygenase, cellulose-degrading
KAL1640272	
KAL1640273	PF02434|Fringe-like
KAL1801717	PF01494|FAD binding domain
KAL1801718	PF12697|Alpha/beta hydrolase family
KAL1801719	PF00109|Beta-ketoacyl synthase, N-terminal domain;PF00550|Phosphopantetheine attachment site;PF00698|Acyl transferase domain;PF02801|Beta-ketoacyl synthase, C-terminal domain;PF07993|Male sterility protein;PF08242|Methyltransferase domain;PF08659|KR domain;PF14765|Polyketide synthase dehydratase N-terminal domain;PF16197|Ketoacyl-synthetase C-terminal extension;PF21089|Polyketide synthase dehydratase domain;PF23114|HRPKS sdrA-like, NAD(P)-binding Rossmann-fold domain
KAL1801720	
KAL1801721	PF00561|alpha/beta hydrolase fold
KAL1801722	PF03211|Pectate lyase
KAL1801723	PF01966|HD domain
KAL1801724	PF00929|Exonuclease;PF13423|Ubiquitin carboxyl-terminal hydrolase;PF20770|PAN2 N-terminal
KAL1801725	
KAL1801726	PF00170|bZIP transcription factor;PF08601|Transcription factor PAP1
KAL1801728	
KAL1801729	PF01266|FAD dependent oxidoreductase
KAL1801730	PF11951|Fungal specific transcription factor domain
KAL1801731	PF00264|Common central domain of tyrosinase
KAL1801732	PF20684|Fungal rhodopsin domain
KAL1801733	PF12937|F-box-like
KAL1801734	PF00503|G-protein alpha subunit
KAL1801735	PF00657|GDSL-like Lipase/Acylhydrolase
KAL1801736	PF17389|Bacterial alpha-L-rhamnosidase 6 hairpin glycosidase domain;PF17390|Bacterial alpha-L-rhamnosidase C-terminal domain
KAL1801737	PF05592|Bacterial alpha-L-rhamnosidase concanavalin-like domain;PF08531|Alpha-L-rhamnosidase N-terminal domain;PF17389|Bacterial alpha-L-rhamnosidase 6 hairpin glycosidase domain
KAL1867494	
KAL1867495	PF17389|Bacterial alpha-L-rhamnosidase 6 hairpin glycosidase domain;PF17390|Bacterial alpha-L-rhamnosidase C-terminal domain
KAL1867496	
KAL1867497	PF01636|Phosphotransferase enzyme family
KAL1867498	PF07690|Major Facilitator Superfamily
KAL1867499	PF01545|Cation efflux transmembrane domain;PF16916|Cation efflux protein, cytoplasmic domain
KAL1867500	PF12146|Serine aminopeptidase, S33
KAL1867501	PF02257|RFX DNA-binding domain;PF25340|RFX BCD domain
KAL1867502	PF03134|TB2/DP1, HVA22 family
KAL1867503	PF12929|Stretch-activated Ca2+-permeable channel component
KAL1867505	PF00067|Cytochrome P450
KAL1867506	PF28274|INA17 C-terminal domain
KAL1867507	PF06624|Ribosome associated membrane protein RAMP4
KAL1867508	PF15477|Small acidic protein family
KAL1867509	PF00083|Sugar (and other) transporter
KAL1867510	
KAL1867511	PF00544|Pectate lyase
KAL1867512	PF14378|PAP2 superfamily
KAL1867513	
KAL1867514	
KAL2060762	
KAL2060763	
KAL2060764	
KAL2060765	PF00176|SNF2-related domain;PF00271|Helicase conserved C-terminal domain
KAL2060766	PF00856|SET domain;PF21509|Fungal polycomb repressive complex 2, Ezh2-like, preSET CXC domain
KAL2060767	
KAL2060768	PF13805|Eisosome component PIL1
KAL2060769	PF01423|LSM domain
KAL2060770	PF00752|XPG N-terminal domain;PF00867|XPG I-region;PF02809|Ubiquitin interaction motif
KAL2060771	PF01161|Phosphatidylethanolamine-binding protein
KAL2060773	PF13671|AAA domain
KAL2060774	PF08450|SMP-30/Gluconolactonase/LRE-like region
KAL2060775	PF13668|Ferritin-like domain
KAL2060776	PF00734|Fungal cellulose binding domain;PF03443|Auxiliary Activity family 9 (formerly GH61)
KAL2060777	
KAL2060778	PF07969|Amidohydrolase family
KAL2060779	PF17389|Bacterial alpha-L-rhamnosidase 6 hairpin glycosidase domain;PF17390|Bacterial alpha-L-rhamnosidase C-terminal domain
KAL2060780	PF00023|Ankyrin repeat;PF12796|Ankyrin repeats (3 copies)
KAL2060781	PF11807|Mycotoxin biosynthesis protein UstYa
KAL2060782	
KAL2279765	PF17389|Bacterial alpha-L-rhamnosidase 6 hairpin glycosidase domain;PF17390|Bacterial alpha-L-rhamnosidase C-terminal domain
KAL2279766	PF07690|Major Facilitator Superfamily
KAL2279767	PF07690|Major Facilitator Superfamily
KAL2279768	PF01545|Cation efflux transmembrane domain;PF16916|Cation efflux protein, cytoplasmic domain
KAL2279769	PF12146|Serine aminopeptidase, S33
