query_accession	nucleotide_acc	offset	is_target	gene_start	gene_end	strand	protein_id	locus_tag	product
A0AA39P123	JAUEPR010000023	5	0	809563	810250	+	KAK0475581.1	IW261DRAFT_1422394	hypothetical protein
A0AA39P123	JAUEPR010000023	6	0	814385	815098	-	KAK0475582.1	IW261DRAFT_1567984	hypothetical protein
A0AA39QMY4	JAUEPU010000002	-10	0	2099757	2101390	+	KAK0505259.1	EDD18DRAFT_330046	hypothetical protein
A0AA39QMY4	JAUEPU010000002	-9	0	2102243	2102665	+	KAK0505260.1	EDD18DRAFT_1098639	hydrophobin-251
A0AA39QMY4	JAUEPU010000002	-8	0	2105772	2107235	+	KAK0505261.1	EDD18DRAFT_1128361	hypothetical protein
A0AA39QMY4	JAUEPU010000002	-7	0	2110659	2111216	+	KAK0505262.1	EDD18DRAFT_330207	hypothetical protein
A0AA39QMY4	JAUEPU010000002	-6	0	2111326	2111714	+	KAK0505263.1	EDD18DRAFT_1128371	hypothetical protein
A0AA39QMY4	JAUEPU010000002	-5	0	2112842	2114065	-	KAK0505264.1	EDD18DRAFT_1399329	hypothetical protein
A0AA39QMY4	JAUEPU010000002	-4	0	2118045	2118361	+	KAK0505265.1	EDD18DRAFT_1061095	hypothetical protein
A0AA39QMY4	JAUEPU010000002	-3	0	2122141	2122619	+	KAK0505266.1	EDD18DRAFT_330284	hypothetical protein
A0AA39QMY4	JAUEPU010000002	-2	0	2124698	2124986	+	KAK0505267.1	EDD18DRAFT_1305461	aryl-alcohol dehydrogenase
A0AA39QMY4	JAUEPU010000002	-1	0	2129667	2129946	+	KAK0505268.1	EDD18DRAFT_1326398	hypothetical protein
A0AA39QMY4	JAUEPU010000002	0	1	2134618	2135022	+	KAK0505269.1	EDD18DRAFT_1061573	hypothetical protein
A0AA39QMY4	JAUEPU010000002	1	0	2139264	2140115	-	KAK0505270.1	EDD18DRAFT_330928	hypothetical protein
A0AA39QMY4	JAUEPU010000002	2	0	2142844	2143192	+	KAK0505271.1	EDD18DRAFT_1060471	magnesium transporter NIPA-domain-containing protein
A0AA39QMY4	JAUEPU010000002	3	0	2145934	2146184	-	KAK0505272.1	EDD18DRAFT_1344074	hypothetical protein
A0AA39QMY4	JAUEPU010000002	4	0	2149236	2149823	+	KAK0505273.1	EDD18DRAFT_1344075	hypothetical protein
A0AA39QMY4	JAUEPU010000002	5	0	2152192	2152678	-	KAK0505274.1	EDD18DRAFT_1344076	hypothetical protein
A0AA39QMY4	JAUEPU010000002	6	0	2154143	2154677	+	KAK0505275.1	EDD18DRAFT_1326405	kinase-like domain-containing protein
A0AA39QMY4	JAUEPU010000002	7	0	2157614	2158510	-	KAK0505276.1	EDD18DRAFT_1274893	kinase-like domain-containing protein
A0AA39QMY4	JAUEPU010000002	8	0	2159389	2159557	-	KAK0505277.1	EDD18DRAFT_1344079	hypothetical protein
A0AA39QMY4	JAUEPU010000002	9	0	2161815	2162210	-	KAK0505278.1	EDD18DRAFT_331113	hypothetical protein
A0AA39QMY4	JAUEPU010000002	10	0	2164107	2164910	-	KAK0505279.1	EDD18DRAFT_1128499	40S ribosomal protein S2
A0AA48HBG1	AP027268	-10	0	3021170	3024082	+	BDW93794.1	MACH07_26260	beta-N-acetylglucosaminidase
A0AA48HBG1	AP027268	-9	0	3024113	3025255	+	BDW93795.1	MACH07_26270	N-acetyl-alpha-D-glucosaminyl L-malate synthase BshA
A0AA48HBG1	AP027268	-8	0	3025252	3025719	+	BDW93796.1	MACH07_26280	hypothetical protein
A0AA48HBG1	AP027268	-7	0	3025740	3025928	-	BDW93797.1	MACH07_26290	hypothetical protein
A0AA48HBG1	AP027268	-6	0	3025834	3027000	+	BDW93798.1	MACH07_26300	hypothetical protein
A0AA48HBG1	AP027268	-5	0	3027051	3027692	-	BDW93799.1	MACH07_26310	acetyltransferase
A0AA48HBG1	AP027268	-4	0	3027685	3028110	-	BDW93800.1	MACH07_26320	hypothetical protein
A0AA48HBG1	AP027268	-3	0	3028382	3029716	-	BDW93801.1	MACH07_26330	capsular polysaccharide biosynthesis protein
A0AA48HBG1	AP027268	-2	0	3029801	3029965	-	BDW93802.1	MACH07_26340	hypothetical protein
A0AA48HBG1	AP027268	-1	0	3030069	3032762	+	BDW93803.1	MACH07_26350	hypothetical protein
A0AA48HBG1	AP027268	0	1	3032829	3034208	+	BDW93804.1	MACH07_26360	hypothetical protein
A0AA48HBG1	AP027268	1	0	3034268	3034636	-	BDW93805.1	MACH07_26370	hypothetical protein
A0AA48HBG1	AP027268	2	0	3034653	3036887	-	BDW93806.1	MACH07_26380	TonB-dependent receptor
A0AA48HBG1	AP027268	3	0	3037070	3037438	+	BDW93807.1	MACH07_26390	hypothetical protein
A0AA48HBG1	AP027268	4	0	3037487	3038872	+	BDW93808.1	MACH07_26400	capsular polysaccharide biosynthesis protein
A0AA48HBG1	AP027268	5	0	3038891	3040054	-	BDW93809.1	MACH07_26410	hypothetical protein
A0AA48HBG1	AP027268	6	0	3040072	3041040	-	BDW93810.1	MACH07_26420	hypothetical protein
A0AA48HBG1	AP027268	7	0	3041033	3042034	-	BDW93811.1	MACH07_26430	hypothetical protein
A0AA48HBG1	AP027268	8	0	3042043	3043122	-	BDW93812.1	MACH07_26440	hypothetical protein
A0AA48HBG1	AP027268	9	0	3043124	3044206	-	BDW93813.1	MACH07_26450	glycosyl transferase
A0AA48HBG1	AP027268	10	0	3044203	3045318	-	BDW93814.1	MACH07_26460	hypothetical protein
A0AA40F7V3	JAUKUD010000001	-10	0	16800	18350	-	KAK0752686.1	B0T18DRAFT_433728	hypothetical protein
A0AA40F7V3	JAUKUD010000001	-9	0	19602	21343	+	KAK0752687.1	B0T18DRAFT_335474	Metallo-dependent phosphatase-like protein
A0AA40F7V3	JAUKUD010000001	-8	0	23241	23671	+	KAK0752688.1	B0T18DRAFT_441506	hypothetical protein
A0AA40F7V3	JAUKUD010000001	-7	0	24073	24395	+	KAK0752689.1	B0T18DRAFT_423376	hypothetical protein
A0AA40F7V3	JAUKUD010000001	-6	0	24742	25650	+	KAK0752690.1	B0T18DRAFT_110	hypothetical protein
A0AA40F7V3	JAUKUD010000001	-5	0	26853	28544	+	KAK0752691.1	B0T18DRAFT_313898	cytochrome P450
A0AA40F7V3	JAUKUD010000001	-4	0	28687	29613	-	KAK0752692.1	B0T18DRAFT_312869	hypothetical protein
A0AA40F7V3	JAUKUD010000001	-3	0	30128	31093	-	KAK0752693.1	B0T18DRAFT_141	survival protein sure-like phosphatase/nucleotidase
A0AA40F7V3	JAUKUD010000001	-2	0	32054	33154	+	KAK0752694.1	B0T18DRAFT_395217	hypothetical protein
A0AA40F7V3	JAUKUD010000001	-1	0	33258	33885	-	KAK0752695.1	B0T18DRAFT_356412	hypothetical protein
A0AA40F7V3	JAUKUD010000001	0	1	34347	35118	-	KAK0752696.1	B0T18DRAFT_450835	hypothetical protein
A0AA40F7V3	JAUKUD010000001	1	0	36580	37410	+	KAK0752697.1	B0T18DRAFT_384891	hypothetical protein
A0AA40F7V3	JAUKUD010000001	2	0	37806	38579	+	KAK0752698.1	B0T18DRAFT_356414	acetyltransferase
A0AA40F7V3	JAUKUD010000001	3	0	38774	40187	-	KAK0752699.1	B0T18DRAFT_312638	hypothetical protein
A0AA40F7V3	JAUKUD010000001	4	0	40801	42553	-	KAK0752700.1	B0T18DRAFT_315995	major facilitator superfamily domain-containing protein
A0AA40F7V3	JAUKUD010000001	5	0	43443	45002	+	KAK0752701.1	B0T18DRAFT_316375	fungal-specific transcription factor domain-containing protein
A0AA40F7V3	JAUKUD010000001	6	0	46169	46915	-	KAK0752702.1	B0T18DRAFT_218	hypothetical protein
A0AA40F7V3	JAUKUD010000001	7	0	47507	48577	-	KAK0752703.1	B0T18DRAFT_335	hypothetical protein
A0AA40F7V3	JAUKUD010000001	8	0	49926	50315	-	KAK0752704.1	B0T18DRAFT_433740	thioredoxin I
A0AA40F7V3	JAUKUD010000001	9	0	52064	52704	+	KAK0752705.1	B0T18DRAFT_423388	hypothetical protein
A0AA40F7V3	JAUKUD010000001	10	0	53133	54014	+	KAK0752706.1	B0T18DRAFT_381	hypothetical protein
A0AAD9ENP9	JAQOWY010000043	-1	0	853	1850	-	KAK1854056.1	CCHR01_03249	amino acid transporter
A0AAD9ENP9	JAQOWY010000043	0	1	3779	4785	+	KAK1854057.1	CCHR01_03250	hypothetical protein
A0AAD9ENP9	JAQOWY010000043	1	0	5335	7176	+	KAK1854058.1	CCHR01_03251	hypothetical protein
A0AAD9ENP9	JAQOWY010000043	2	0	7243	9885	-	KAK1854059.1	CCHR01_03252	alpha-rhamnosidase
A0AAD9ENP9	JAQOWY010000043	3	0	10629	12218	-	KAK1854060.1	CCHR01_03253	acyltransferase
A0AAD9ENP9	JAQOWY010000043	4	0	15749	17090	+	KAK1854061.1	CCHR01_03254	serine protease precursor
A0AAD9ENP9	JAQOWY010000043	5	0	17117	17410	-	KAK1854062.1	CCHR01_03255	hypothetical protein
A0AAD9ENP9	JAQOWY010000043	6	0	17443	18999	-	KAK1854063.1	CCHR01_03256	putative FAD dependent oxidoreductase
A0AAD9ENP9	JAQOWY010000043	7	0	19381	20770	-	KAK1854064.1	CCHR01_03257	Sterol regulatory element-binding protein ECM22-like protein 1
A0AAD9ENP9	JAQOWY010000043	8	0	23615	23971	-	KAK1854065.1	CCHR01_03258	hypothetical protein
A0AAD9ENP9	JAQOWY010000043	9	0	25544	26101	+	KAK1854066.1	CCHR01_03259	hypothetical protein
A0AAD9ENP9	JAQOWY010000043	10	0	26771	28127	+	KAK1854067.1	CCHR01_03260	gpr fun34 family protein
A0AA40JYG4	JAUKUD010000006	-10	0	508253	509089	-	KAK0740149.1	B0T18DRAFT_393030	glycosyl hydrolase family 61-domain-containing protein
A0AA40JYG4	JAUKUD010000006	-9	0	509582	511405	-	KAK0740150.1	B0T18DRAFT_431511	hypothetical protein
A0AA40JYG4	JAUKUD010000006	-8	0	512275	513001	-	KAK0740151.1	B0T18DRAFT_417304	hypothetical protein
A0AA40JYG4	JAUKUD010000006	-7	0	514444	515008	-	KAK0740152.1	B0T18DRAFT_470711	hypothetical protein
A0AA40JYG4	JAUKUD010000006	-6	0	518010	518479	+	KAK0740153.1	B0T18DRAFT_490895	hypothetical protein
A0AA40JYG4	JAUKUD010000006	-5	0	520671	521285	+	KAK0740154.1	B0T18DRAFT_202980	hypothetical protein
A0AA40JYG4	JAUKUD010000006	-4	0	522065	522247	-	KAK0740155.1	B0T18DRAFT_417310	hypothetical protein
A0AA40JYG4	JAUKUD010000006	-3	0	530671	533367	+	KAK0740156.1	B0T18DRAFT_439942	fungal-specific transcription factor domain-containing protein
A0AA40JYG4	JAUKUD010000006	-2	0	535114	535735	-	KAK0740157.1	B0T18DRAFT_439943	hypothetical protein
A0AA40JYG4	JAUKUD010000006	-1	0	537542	537931	-	KAK0740158.1	B0T18DRAFT_417316	hypothetical protein
A0AA40JYG4	JAUKUD010000006	0	1	538289	539055	-	KAK0740159.1	B0T18DRAFT_393038	hypothetical protein
A0AA40JYG4	JAUKUD010000006	1	0	540039	540517	-	KAK0740160.1	B0T18DRAFT_330965	hypothetical protein
A0AA40JYG4	JAUKUD010000006	2	0	542787	544835	-	KAK0740161.1	B0T18DRAFT_470723	hypothetical protein
A0AA40JYG4	JAUKUD010000006	3	0	545425	546429	+	KAK0740162.1	B0T18DRAFT_439946	hypothetical protein
A0AA40JYG4	JAUKUD010000006	4	0	547002	547166	-	KAK0740163.1	B0T18DRAFT_203153	hypothetical protein
A0AA40JYG4	JAUKUD010000006	5	0	548178	549719	+	KAK0740164.1	B0T18DRAFT_203159	hypothetical protein
A0AA40JYG4	JAUKUD010000006	6	0	550419	554213	-	KAK0740165.1	B0T18DRAFT_203158	hypothetical protein
A0AA40JYG4	JAUKUD010000006	7	0	555552	557859	+	KAK0740166.1	B0T18DRAFT_332342	Alpha/Beta hydrolase protein
A0AA40JYG4	JAUKUD010000006	8	0	560399	561589	+	KAK0740167.1	B0T18DRAFT_203195	pyridoxal phosphate-dependent transferase
A0AA40JYG4	JAUKUD010000006	9	0	562833	564130	-	KAK0740168.1	B0T18DRAFT_393046	FAD binding domain-containing protein
A0AA40JYG4	JAUKUD010000006	10	0	568192	569261	+	KAK0740169.1	B0T18DRAFT_393047	hypothetical protein
A0AAE8N352	ONZQ02000013	-10	0	406303	407720	+	SPO05551.1	DNG_08238	related to actin-like protein
A0AAE8N352	ONZQ02000013	-9	0	409071	409334	-	SPO05552.1	DNG_08239	uncharacterized protein
A0AAE8N352	ONZQ02000013	-8	0	413322	415563	+	SPO05553.1	DNG_08240	related to PRLI-interacting factor K
A0AAE8N352	ONZQ02000013	-7	0	416129	417127	+	SPO05554.1	DNG_08241	uncharacterized protein
A0AAE8N352	ONZQ02000013	-6	0	419627	420638	+	SPO05555.1	DNG_08242	probable endo-1,4-beta-xylanase B precursor
A0AAE8N352	ONZQ02000013	-5	0	421045	422760	-	SPO05556.1	DNG_08243	probable isoleucyl-tRNA synthetase, cytoplasmic
A0AAE8N352	ONZQ02000013	-4	0	425514	425875	-	SPO05557.1	DNG_08244	related to peroxisomal short-chain alcohol dehydrogenase
A0AAE8N352	ONZQ02000013	-3	0	427265	427844	-	SPO05558.1	DNG_08245	uncharacterized protein
A0AAE8N352	ONZQ02000013	-2	0	429780	431006	-	SPO05559.1	DNG_08246	uncharacterized protein
A0AAE8N352	ONZQ02000013	-1	0	432856	434471	-	SPO05560.1	DNG_08247	related to aminoglycoside acetyltransferase regulator from P. stuartii
A0AAE8N352	ONZQ02000013	0	1	435943	436729	-	SPO05561.1	DNG_08248	related to monophenol monooxygenase (tyrosinase)
A0AAE8N352	ONZQ02000013	1	0	438601	440828	+	SPO05562.1	DNG_08249	uncharacterized protein
A0AAE8N352	ONZQ02000013	2	0	441632	442812	+	SPO05563.1	DNG_08250	uncharacterized protein
A0AAE8N352	ONZQ02000013	3	0	443888	444217	+	SPO05564.1	DNG_08251	uncharacterized protein
A0AAE8N352	ONZQ02000013	4	0	445058	445942	+	SPO05565.1	DNG_08252	uncharacterized protein
A0AAE8N352	ONZQ02000013	5	0	446343	446999	-	SPO05566.1	DNG_08253	related to theta class glutathione S-transferase
A0AAE8N352	ONZQ02000013	6	0	448488	449552	+	SPO05567.1	DNG_08254	related to peroxisomal short-chain alcohol dehydrogenase
A0AAE8N352	ONZQ02000013	7	0	450073	452405	-	SPO05568.1	DNG_08255	uncharacterized protein
A0AAE8N352	ONZQ02000013	8	0	453413	454984	-	SPO05569.1	DNG_08256	probable sulfatase
A0AAE8N352	ONZQ02000013	9	0	455930	456924	+	SPO05570.1	DNG_08257	related to quinate transport protein
A0AAE8N352	ONZQ02000013	10	0	458620	459430	-	SPO05571.1	DNG_08258	related to methyltransferase
A0AAD4PWA9	JAJTJA010000012	-10	0	599848	601034	-	KAH8691319.1	BGW36DRAFT_431868	putative tyrosyl-DNA phosphodiesterase
A0AAD4PWA9	JAJTJA010000012	-9	0	602196	602921	+	KAH8691320.1	BGW36DRAFT_388130	hypothetical protein
A0AAD4PWA9	JAJTJA010000012	-8	0	606794	607123	-	KAH8691321.1	BGW36DRAFT_431870	hypothetical protein
A0AAD4PWA9	JAJTJA010000012	-7	0	613005	613852	+	KAH8691322.1	BGW36DRAFT_465093	hypothetical protein
A0AAD4PWA9	JAJTJA010000012	-6	0	614539	615180	-	KAH8691323.1	BGW36DRAFT_465094	hypothetical protein
A0AAD4PWA9	JAJTJA010000012	-5	0	617383	617661	+	KAH8691324.1	BGW36DRAFT_363656	hypothetical protein
A0AAD4PWA9	JAJTJA010000012	-4	0	618101	618497	-	KAH8691325.1	BGW36DRAFT_327645	hypothetical protein
A0AAD4PWA9	JAJTJA010000012	-3	0	619358	621858	+	KAH8691326.1	BGW36DRAFT_419818	fungal-specific transcription factor domain-containing protein
A0AAD4PWA9	JAJTJA010000012	-2	0	628798	629855	+	KAH8691327.1	BGW36DRAFT_431876	hypothetical protein
A0AAD4PWA9	JAJTJA010000012	-1	0	630358	631208	-	KAH8691328.1	BGW36DRAFT_465098	major facilitator superfamily domain-containing protein
A0AAD4PWA9	JAJTJA010000012	0	1	634897	635579	-	KAH8691329.1	BGW36DRAFT_305206	hypothetical protein
A0AAD4PWA9	JAJTJA010000012	1	0	637208	638277	-	KAH8691330.1	BGW36DRAFT_465100	hypothetical protein
A0AAD4PWA9	JAJTJA010000012	2	0	640352	640749	-	KAH8691331.1	BGW36DRAFT_431881	hypothetical protein
A0AAD4PWA9	JAJTJA010000012	3	0	642089	643009	+	KAH8691332.1	BGW36DRAFT_305717	putative phenylalanine ammonia-lyase
A0AAD4PWA9	JAJTJA010000012	4	0	645708	646807	+	KAH8691333.1	BGW36DRAFT_349252	hypothetical protein
A0AAD4PWA9	JAJTJA010000012	5	0	647163	647700	-	KAH8691334.1	BGW36DRAFT_431884	hypothetical protein
A0AAD4PWA9	JAJTJA010000012	6	0	649535	666472	+	KAH8691335.1	BGW36DRAFT_465104	putative nonribosomal peptide synthase
A0AAD4PWA9	JAJTJA010000012	7	0	667966	672591	+	KAH8691336.1	BGW36DRAFT_305709	putative multidrug resistance protein
A0AAD4PWA9	JAJTJA010000012	8	0	673441	675288	+	KAH8691337.1	BGW36DRAFT_431887	FAD binding domain-containing protein
A0AAD4PWA9	JAJTJA010000012	9	0	675581	676612	-	KAH8691338.1	BGW36DRAFT_50871	Zn(II)2Cys6 transcription factor
A0AAD4PWA9	JAJTJA010000012	10	0	678089	678294	-	KAH8691339.1	BGW36DRAFT_388155	hypothetical protein
A0AAN6XU13	MU858378	-2	0	676	3078	+	KAK4206606.1	QBC37DRAFT_434700	heterokaryon incompatibility protein-domain-containing protein
A0AAN6XU13	MU858378	-1	0	5935	7244	+	KAK4206607.1	QBC37DRAFT_458335	hypothetical protein
A0AAN6XU13	MU858378	0	1	8978	10053	+	KAK4206608.1	QBC37DRAFT_263811	hypothetical protein
A0AAN6XU13	MU858378	1	0	10919	15606	+	KAK4206609.1	QBC37DRAFT_121152	hypothetical protein
A0AAN7UQF6	JAWHQM010000089	-4	0	23578	26485	-	KAK5637026.1	RRF57_012738	hypothetical protein
A0AAN7UQF6	JAWHQM010000089	-3	0	27804	28169	+	KAK5637027.1	RRF57_012739	hypothetical protein
A0AAN7UQF6	JAWHQM010000089	-2	0	29485	30312	-	KAK5637028.1	RRF57_012740	hypothetical protein
A0AAN7UQF6	JAWHQM010000089	-1	0	31752	31940	-	KAK5637029.1	RRF57_012741	hypothetical protein
A0AAN7UQF6	JAWHQM010000089	0	1	39807	40919	+	KAK5637030.1	RRF57_012742	hypothetical protein
A0AAN7UQF6	JAWHQM010000089	1	0	47476	47956	+	KAK5637031.1	RRF57_012743	hypothetical protein
A0AAN7UQF6	JAWHQM010000089	2	0	48899	49750	+	KAK5637032.1	RRF57_012744	hypothetical protein
A0AAN7UQF6	JAWHQM010000089	3	0	50437	50649	-	KAK5637033.1	RRF57_012745	hypothetical protein
A0AAN7UQF6	JAWHQM010000089	4	0	51172	52014	+	KAK5637034.1	RRF57_012746	hypothetical protein
A0AAN7UQF6	JAWHQM010000089	5	0	52973	53203	+	KAK5637035.1	RRF57_012747	hypothetical protein
A0AAN7UQF6	JAWHQM010000089	6	0	53619	54711	+	KAK5637036.1	RRF57_012748	hypothetical protein
A0AAN7UQF6	JAWHQM010000089	7	0	57857	58144	-	KAK5637037.1	RRF57_012749	hypothetical protein
A0AAN7UQF6	JAWHQM010000089	8	0	58386	58619	-	KAK5637038.1	RRF57_012750	hypothetical protein
A0AAN7UQF6	JAWHQM010000089	9	0	81529	81846	+	KAK5637039.1	RRF57_012751	hypothetical protein
A0AAN7UQF6	JAWHQM010000089	10	0	83383	84192	-	KAK5637040.1	RRF57_012752	hypothetical protein
A0AA39WW28	JAULSU010000003	-10	0	783293	785164	+	KAK0622591.1	B0T14DRAFT_552985	nucleotide-diphospho-sugar transferase
A0AA39WW28	JAULSU010000003	-9	0	785624	787092	+	KAK0622592.1	B0T14DRAFT_564036	hypothetical protein
A0AA39WW28	JAULSU010000003	-8	0	787318	789222	-	KAK0622593.1	B0T14DRAFT_150491	hypothetical protein
A0AA39WW28	JAULSU010000003	-7	0	790145	791002	-	KAK0622594.1	B0T14DRAFT_150489	hypothetical protein
A0AA39WW28	JAULSU010000003	-6	0	791478	791668	-	KAK0622595.1	B0T14DRAFT_535759	peptidase family M49-domain-containing protein
A0AA39WW28	JAULSU010000003	-5	0	794777	796376	+	KAK0622596.1	B0T14DRAFT_150500	hypothetical protein
A0AA39WW28	JAULSU010000003	-4	0	796891	797901	-	KAK0622597.1	B0T14DRAFT_150507	NACHT domain protein
A0AA39WW28	JAULSU010000003	-3	0	800978	801971	+	KAK0622598.1	B0T14DRAFT_150531	SNF2 family N-terminal domain-containing protein
A0AA39WW28	JAULSU010000003	-2	0	804243	806511	-	KAK0622599.1	B0T14DRAFT_413116	hypothetical protein
A0AA39WW28	JAULSU010000003	-1	0	808726	810009	+	KAK0622600.1	B0T14DRAFT_426607	hypothetical protein
A0AA39WW28	JAULSU010000003	0	1	810133	810901	-	KAK0622601.1	B0T14DRAFT_564044	hypothetical protein
A0AA39WW28	JAULSU010000003	1	0	813226	814290	+	KAK0622602.1	B0T14DRAFT_564045	beta-lactamase-like protein
A0AA39WW28	JAULSU010000003	2	0	814864	815190	+	KAK0622603.1	B0T14DRAFT_564046	hypothetical protein
A0AA39WW28	JAULSU010000003	3	0	815721	816284	-	KAK0622604.1	B0T14DRAFT_564047	hypothetical protein
A0AA39WW28	JAULSU010000003	4	0	817735	818869	-	KAK0622605.1	B0T14DRAFT_564048	hypothetical protein
A0AA39WW28	JAULSU010000003	5	0	819844	821890	+	KAK0622606.1	B0T14DRAFT_150612	hypothetical protein
A0AA39WW28	JAULSU010000003	6	0	822000	822431	-	KAK0622607.1	B0T14DRAFT_150609	hypothetical protein
A0AA39WW28	JAULSU010000003	7	0	822796	822977	-	KAK0622608.1	B0T14DRAFT_564050	hypothetical protein
A0AA39WW28	JAULSU010000003	8	0	826392	827543	+	KAK0622609.1	B0T14DRAFT_408948	heterokaryon incompatibility protein-domain-containing protein
A0AA39WW28	JAULSU010000003	9	0	829087	829305	-	KAK0622610.1	B0T14DRAFT_150626	hypothetical protein
A0AA39WW28	JAULSU010000003	10	0	829435	829982	-	KAK0622611.1	B0T14DRAFT_494239	hypothetical protein
A0AAJ0H0A0	JAUDZG010000001	-10	0	217683	220238	+	KAK3309377.1	B0T15DRAFT_515343	heterokaryon incompatibility protein-domain-containing protein
A0AAJ0H0A0	JAUDZG010000001	-9	0	222102	222572	-	KAK3309378.1	B0T15DRAFT_481103	ribosomal protein L14 domain-containing protein
A0AAJ0H0A0	JAUDZG010000001	-8	0	223762	224031	-	KAK3309379.1	B0T15DRAFT_515349	Alpha/Beta hydrolase protein
A0AAJ0H0A0	JAUDZG010000001	-7	0	225386	226469	-	KAK3309380.1	B0T15DRAFT_1776	hypothetical protein
A0AAJ0H0A0	JAUDZG010000001	-6	0	228730	229384	+	KAK3309381.1	B0T15DRAFT_515355	hypothetical protein
A0AAJ0H0A0	JAUDZG010000001	-5	0	238222	241647	+	KAK3309382.1	B0T15DRAFT_506172	hypothetical protein
A0AAJ0H0A0	JAUDZG010000001	-4	0	242048	242858	-	KAK3309383.1	B0T15DRAFT_1897	hypothetical protein
A0AAJ0H0A0	JAUDZG010000001	-3	0	246399	248455	+	KAK3309384.1	B0T15DRAFT_1932	hypothetical protein
A0AAJ0H0A0	JAUDZG010000001	-2	0	251402	252505	+	KAK3309385.1	B0T15DRAFT_488122	hypothetical protein
A0AAJ0H0A0	JAUDZG010000001	-1	0	253437	254779	-	KAK3309386.1	B0T15DRAFT_405605	hypothetical protein
A0AAJ0H0A0	JAUDZG010000001	0	1	256791	257316	+	KAK3309387.1	B0T15DRAFT_481108	hypothetical protein
A0AAJ0H0A0	JAUDZG010000001	1	0	258236	260200	-	KAK3309388.1	B0T15DRAFT_481109	hypothetical protein
A0AAJ0H0A0	JAUDZG010000001	2	0	262174	265248	-	KAK3309389.1	B0T15DRAFT_2025	hypothetical protein
A0AAJ0H0A0	JAUDZG010000001	3	0	267649	268424	-	KAK3309390.1	B0T15DRAFT_481111	hypothetical protein
A0AAJ0H0A0	JAUDZG010000001	4	0	273332	274323	+	KAK3309391.1	B0T15DRAFT_388278	Fructosamine/Ketosamine-3-kinase
A0AAJ0H0A0	JAUDZG010000001	5	0	274514	275137	-	KAK3309392.1	B0T15DRAFT_389181	hypothetical protein
A0AAJ0H0A0	JAUDZG010000001	6	0	275380	275586	-	KAK3309393.1	B0T15DRAFT_515379	hypothetical protein
A0AAJ0H0A0	JAUDZG010000001	7	0	276570	277623	+	KAK3309394.1	B0T15DRAFT_2115	hypothetical protein
A0AAJ0H0A0	JAUDZG010000001	8	0	279177	280323	+	KAK3309395.1	B0T15DRAFT_515384	hypothetical protein
A0AAJ0H0A0	JAUDZG010000001	9	0	283668	284778	+	KAK3309396.1	B0T15DRAFT_388481	inhibitor of apoptosis-promoting Bax1-domain-containing protein
A0AAJ0H0A0	JAUDZG010000001	10	0	285114	285830	-	KAK3309397.1	B0T15DRAFT_2154	peptide methionine sulfoxide reductase MsrA
A0AAV9GQZ8	MU865933	-10	0	479207	480865	+	KAK4450347.1	QBC34DRAFT_437583	hypothetical protein
A0AAV9GQZ8	MU865933	-9	0	481496	481978	+	KAK4450348.1	QBC34DRAFT_461864	hypothetical protein
A0AAV9GQZ8	MU865933	-8	0	482407	485079	+	KAK4450349.1	QBC34DRAFT_403281	heterokaryon incompatibility protein-domain-containing protein
A0AAV9GQZ8	MU865933	-7	0	485393	485790	-	KAK4450350.1	QBC34DRAFT_448357	amidase signature domain-containing protein
A0AAV9GQZ8	MU865933	-6	0	489044	490222	+	KAK4450351.1	QBC34DRAFT_324531	hypothetical protein
A0AAV9GQZ8	MU865933	-5	0	493059	493884	-	KAK4450352.1	QBC34DRAFT_324536	hypothetical protein
A0AAV9GQZ8	MU865933	-4	0	495269	497097	+	KAK4450353.1	QBC34DRAFT_494000	hypothetical protein
A0AAV9GQZ8	MU865933	-3	0	497411	499684	-	KAK4450354.1	QBC34DRAFT_461870	heterokaryon incompatibility protein-domain-containing protein
A0AAV9GQZ8	MU865933	-2	0	500452	501413	+	KAK4450355.1	QBC34DRAFT_437590	hypothetical protein
A0AAV9GQZ8	MU865933	-1	0	501744	503297	-	KAK4450356.1	QBC34DRAFT_403291	Pisatin demethylase
A0AAV9GQZ8	MU865933	0	1	504318	505085	-	KAK4450357.1	QBC34DRAFT_349778	tyrosinase
A0AAV9GQZ8	MU865933	1	0	506654	506911	+	KAK4450358.1	QBC34DRAFT_78717	hypothetical protein
A0AAV9GQZ8	MU865933	2	0	508248	509086	-	KAK4450359.1	QBC34DRAFT_461879	hypothetical protein
A0AAV9GQZ8	MU865933	3	0	512942	513802	+	KAK4450360.1	QBC34DRAFT_494006	hypothetical protein
A0AAV9GQZ8	MU865933	4	0	515649	516551	+	KAK4450361.1	QBC34DRAFT_437596	hypothetical protein
A0AAV9GQZ8	MU865933	5	0	518442	519496	-	KAK4450362.1	QBC34DRAFT_403306	nitrate assimilation regulatory protein nirA
A0AAV9GQZ8	MU865933	6	0	523524	525763	+	KAK4450363.1	QBC34DRAFT_461915	hypothetical protein
A0AAV9GQZ8	MU865933	7	0	526420	526940	+	KAK4450364.1	QBC34DRAFT_424943	hypothetical protein
