sequence_id,filter_status
A0A9Q8PBS8,canonical
A0A9Q8PG69,canonical
A0A9Q8PIJ3,canonical
A0A9Q8PJ35,canonical
A0A9Q8PMF0,canonical
A0A9Q8QDA2,canonical
A0A9Q8QFE9,canonical
A0A9Q8QL99,canonical
A0A9Q8QP72,canonical
A0A9Q8SH68,canonical
A0A9Q8SJY5,canonical
A0A9Q8SKK4,canonical
A0A9Q8SKS9,canonical
A0A9Q8SNA5,canonical
A0A9Q8SQB6,canonical
A0A9Q8STN0,canonical
A0A9Q8T0W7,canonical
A0A9Q8T1R5,canonical
A0A9Q8T7D0,canonical
A0A9Q8T9B9,canonical
A0A9Q8URF0,canonical
A0A9Q8USR0,canonical
A0A9Q8UVN4,canonical
A0A9Q8VAJ3,canonical
A0A9Q8VHK7,canonical
A0A9Q8WA78,canonical
A0A9Q8WM23,canonical
A0A9Q8WN77,canonical
A0A9Q8WPZ0,canonical
A0A9Q8Z1I0,canonical
A0A9Q8Z733,canonical
A0A9Q8Z931,canonical
A0A9Q8ZB76,canonical
A0A9Q8ZDY9,canonical
A0A9Q8ZHN5,canonical
A0A9Q8ZIL8,canonical
A0A9Q9AK53,canonical
A0A9Q9ASR5,canonical
A0A9Q9AV04,canonical
A0A9Q9AVV7,canonical
A0A9Q9AWG1,canonical
A0A9Q9AWR3,canonical
A0A9Q9AYC8,canonical
A0A9Q9B2J7,canonical
A0A9Q9DRJ8,canonical
A0A9Q9DT46,canonical
A0A9Q9DTX2,canonical
A0A9Q9DV52,canonical
A0A9Q9DX73,canonical
A0A9Q9EIM0,canonical
A0A9Q9EQ81,canonical
A0A9Q9RQ73,canonical
A0A9Q9RSP5,canonical
A0A9Q9XXG6,canonical
A0A9Q9YW72,canonical
A0A9Q9YZM8,canonical
A0A9Q9ZGG3,canonical
A0A9R0A7D8,canonical
A0A9R0B545,canonical
A0A9R0IY42,canonical
A0A9R0JDF9,canonical
A0A9R0JWR5,canonical
A0A9R0K4G1,canonical
A0A9R0UMH3,canonical
A0A9R0YEI1,canonical
A0A9R1AFE9,canonical
A0A9R1B6K4,canonical
A0A9R1B6K6,canonical
A0A9R1B6K8,canonical
A0A9R1E5C8,canonical
A0A9R1EIN1,canonical
A0A9R1EIT3,canonical
A0A9R1EJ93,canonical
A0A9R1EY78,canonical
A0A9R1FRE5,canonical
A0A9R1GYY0,canonical
A0A9R1HB81,canonical
A0A9R1I418,canonical
A0A9R1J4H2,canonical
A0A9R1JIN1,canonical
A0A9R1KJB3,canonical
A0A9R1L8W7,canonical
A0A9R1L9B2,canonical
A0A9R1LFS0,canonical
A0A9R1LQH9,canonical
A0A9R1PYR0,canonical
A0A9R1QY75,canonical
A0A9R1RCW1,canonical
A0A9R1RCX2,canonical
A0A9R1SCF6,canonical
A0A9R1SHT6,canonical
A0A9R1SQ36,canonical
A0A9R1SQ40,canonical
A0A9R1UC94,canonical
A0A9R1UJQ2,canonical
A0A9R1UL28,canonical
A0A9R1VK83,canonical
A0A9R1VMH5,canonical
A0A9R1VSG5,canonical
A0A9R1VVV1,canonical
A0A9R1WUM3,canonical
A0A9R1X4K9,canonical
A0A9U8DXM5,canonical
A0A9U8DXQ3,canonical
A0A9U8DY29,canonical
A0A9U8EAI5,canonical
A0A9V1DZN6,canonical
A0A9V1FC03,canonical
A0A9V1FMI4,canonical
A0A9V1FMJ0,canonical
A0A9W2WVK1,canonical
A0A9W3AFG7,canonical
A0A9W3AZ70,canonical
A0A9W3BB75,canonical
A0A9W3BCD9,canonical
A0A9W3BCI9,canonical
A0A9W3BCN2,canonical
A0A9W3BCU0,canonical
A0A9W3BCU2,canonical
A0A9W3BCU8,canonical
A0A9W3BCV1,canonical
A0A9W3EW42,canonical
A0A9W3FDV3,canonical
A0A9W3FEM3,canonical
A0A9W3GC21,canonical
A0A9W3GC27,canonical
A0A9W3GCH7,canonical
A0A9W3GCU8,canonical
A0A9W4D314,canonical
A0A9W4D5A3,canonical
A0A9W4DAM0,canonical
A0A9W4DT80,canonical
A0A9W4H4A5,canonical
A0A9W4HEC1,canonical
A0A9W4I4T6,canonical
A0A9W4I5L0,canonical
A0A9W4ICI5,canonical
A0A9W4IER4,canonical
A0A9W4IGU5,canonical
A0A9W4ITN2,canonical
A0A9W4J4I1,canonical
A0A9W4J7U1,canonical
A0A9W4J8D8,canonical
A0A9W4JA98,canonical
A0A9W4JE16,canonical
A0A9W4JHD5,canonical
A0A9W4JVM2,canonical
A0A9W4K5R5,canonical
A0A9W4K739,canonical
A0A9W4MKU2,canonical
A0A9W4MRV1,canonical
A0A9W4MS56,canonical
A0A9W4N3X6,canonical
A0A9W4N6M1,canonical
A0A9W4N770,canonical
A0A9W4NEI9,canonical
A0A9W4NRY7,canonical
A0A9W4P0A3,canonical
A0A9W4P6W2,canonical
A0A9W4P7V8,canonical
A0A9W4RI69,canonical
A0A9W4RJE0,canonical
A0A9W4RK36,canonical
A0A9W4RK77,canonical
A0A9W4RKT0,canonical
A0A9W4RLP0,canonical
A0A9W4RLU3,canonical
A0A9W4RLV9,canonical
A0A9W4RNJ6,canonical
A0A9W4RQG2,canonical
A0A9W4RR43,canonical
A0A9W4RU36,canonical
A0A9W4RYF5,canonical
A0A9W4RYP5,canonical
A0A9W4RYS6,canonical
A0A9W4S0R7,canonical
A0A9W4S0T6,canonical
A0A9W4TN48,canonical
A0A9W4U1W2,canonical
A0A9W4U6X2,canonical
A0A9W4U7M0,canonical
A0A9W4U7S0,canonical
A0A9W4UAS1,canonical
A0A9W4UEF7,canonical
A0A9W4UGG0,canonical
A0A9W4UH15,canonical
A0A9W4UHT5,canonical
A0A9W4ULZ7,canonical
A0A9W4W5A5,canonical
A0A9W4W5F9,canonical
A0A9W4W5M6,canonical
A0A9W4W651,canonical
A0A9W4W6D4,canonical
A0A9W4WDH8,canonical
A0A9W4WDL8,canonical
A0A9W4WDT6,canonical
A0A9W4XG49,canonical
A0A9W4XKP6,canonical
A0A9W4XMS3,canonical
A0A9W4XQ73,canonical
A0A9W4XQI1,canonical
A0A9W4XVH1,canonical
A0A9W4XVM8,canonical
A0A9W4XWD3,canonical
A0A9W4XZG3,canonical
A0A9W5YKL4,canonical
A0A9W5YQX1,canonical
A0A9W5YXR1,canonical
A0A9W5YZ52,canonical
A0A9W5Z4D9,canonical
A0A9W5ZU18,canonical
A0A9W6AA96,canonical
A0A9W6ALU9,canonical
A0A9W6AN14,canonical
A0A9W6ASD3,canonical
A0A9W6C0G6,canonical
A0A9W6DIJ1,canonical
A0A9W6DPE6,canonical
A0A9W6U6E5,canonical
A0A9W6WLY5,canonical
A0A9W6X5Y7,canonical
A0A9W6X5Y8,canonical
A0A9W6X9Y3,canonical
A0A9W6X9Y5,canonical
A0A9W6X9Y8,canonical
A0A9W6YBJ6,canonical
A0A9W7CFU9,canonical
A0A9W7CJI0,canonical
A0A9W7CLG6,canonical
A0A9W7G1T1,canonical
A0A9W7GT20,canonical
A0A9W7H895,canonical
A0A9W7H930,canonical
A0A9W7H9J2,canonical
A0A9W7HAY0,canonical
A0A9W7HBI0,canonical
A0A9W7IEX3,canonical
A0A9W7IQQ8,canonical
A0A9W7ISR7,canonical
A0A9W7JII4,canonical
A0A9W7JLJ4,canonical
A0A9W7LP53,canonical
A0A9W7MS00,canonical
A0A9W7MUS4,canonical
A0A9W7SKI7,canonical
A0A9W7SSJ9,canonical
A0A9W7SUG4,canonical
A0A9W7TKM7,canonical
A0A9W7W359,canonical
A0A9W7W6F9,canonical
A0A9W7WUE2,canonical
A0A9W7XIT0,canonical
A0A9W7XIT1,canonical
A0A9W7XK53,canonical
A0A9W7XMR5,canonical
A0A9W7XTH6,canonical
A0A9W7XXU6,canonical
A0A9W7Y2H5,canonical
A0A9W7Y2H7,canonical
A0A9W7Y720,canonical
A0A9W7Y8G3,canonical
A0A9W7Y975,canonical
A0A9W7YAN3,canonical
A0A9W7ZKP7,canonical
A0A9W7ZRQ5,canonical
A0A9W7ZSS9,canonical
A0A9W7ZTN6,canonical
A0A9W7ZUT9,canonical
A0A9W7ZW57,canonical
A0A9W7ZWB9,canonical
A0A9W7ZWE7,canonical
A0A9W7ZWU4,canonical
A0A9W7ZY02,canonical
A0A9W7ZYH1,canonical
A0A9W7ZYI4,canonical
A0A9W7ZZ73,canonical
A0A9W8A2L9,canonical
A0A9W8A5M2,canonical
A0A9W8ABZ6,canonical
A0A9W8ADV8,canonical
A0A9W8ALG9,canonical
A0A9W8AV15,canonical
A0A9W8B1Y4,canonical
A0A9W8B7N1,canonical
A0A9W8B7S7,canonical
A0A9W8B9V6,canonical
A0A9W8BA39,canonical
A0A9W8BBF2,canonical
A0A9W8BF72,canonical
A0A9W8BGY4,canonical
A0A9W8BH04,canonical
A0A9W8BKZ5,canonical
A0A9W8C8D5,canonical
A0A9W8CC87,canonical
A0A9W8CIE1,canonical
A0A9W8CIZ3,canonical
A0A9W8CKH9,canonical
A0A9W8CKX1,canonical
A0A9W8CUF5,canonical
A0A9W8CUL2,canonical
A0A9W8CUX1,canonical
A0A9W8CV89,canonical
A0A9W8CWN9,canonical
A0A9W8CXW5,canonical
A0A9W8CZ94,canonical
A0A9W8DLP7,canonical
A0A9W8DN30,canonical
A0A9W8DNF5,canonical
A0A9W8DNR2,canonical
A0A9W8DNV2,canonical
A0A9W8DQD6,canonical
A0A9W8DRK8,canonical
A0A9W8DS45,canonical
A0A9W8DSH3,canonical
A0A9W8DSU2,canonical
A0A9W8DT63,canonical
A0A9W8DW82,canonical
A0A9W8E3J8,canonical
A0A9W8EDJ4,canonical
A0A9W8EE62,canonical
A0A9W8G307,canonical
A0A9W8G3D3,canonical
A0A9W8G3W1,canonical
A0A9W8G4N9,canonical
A0A9W8GDT7,canonical
A0A9W8GHU5,canonical
A0A9W8GII7,canonical
A0A9W8GJI5,canonical
A0A9W8GLD2,canonical
A0A9W8GLG1,canonical
A0A9W8GLQ1,canonical
A0A9W8GMY9,canonical
A0A9W8GQG9,canonical
A0A9W8GX65,canonical
A0A9W8GXD7,canonical
A0A9W8GXJ7,canonical
A0A9W8GZT3,canonical
A0A9W8H1R1,canonical
A0A9W8H453,canonical
A0A9W8H676,canonical
A0A9W8H6W1,canonical
A0A9W8H710,canonical
A0A9W8H7H3,canonical
A0A9W8HC00,canonical
A0A9W8HDB8,canonical
A0A9W8HDM0,canonical
A0A9W8HE08,canonical
A0A9W8HEI5,canonical
A0A9W8HFK5,canonical
A0A9W8HM54,canonical
A0A9W8HMD5,canonical
A0A9W8HQF2,canonical
A0A9W8HQF8,canonical
A0A9W8HTJ6,canonical
A0A9W8I1Q0,canonical
A0A9W8I809,canonical
A0A9W8IAJ7,canonical
A0A9W8ID80,canonical
A0A9W8IDD7,canonical
A0A9W8IG38,canonical
A0A9W8IGJ8,canonical
A0A9W8II49,canonical
A0A9W8IJD5,canonical
A0A9W8ILC5,canonical
A0A9W8INL8,canonical
A0A9W8IQ27,canonical
A0A9W8IT97,canonical
A0A9W8IWH2,canonical
A0A9W8JDP5,canonical
A0A9W8JDQ7,canonical
A0A9W8JJP2,canonical
A0A9W8KWI7,canonical
A0A9W8KYY9,canonical
A0A9W8L019,canonical
A0A9W8LCD0,canonical
A0A9W8LCZ0,canonical
A0A9W8LDC9,canonical
A0A9W8LDM7,canonical
A0A9W8LII4,canonical
A0A9W8LKD4,canonical
A0A9W8LSU1,canonical
A0A9W8LU49,canonical
A0A9W8LUA5,canonical
A0A9W8M1M6,canonical
A0A9W8M233,canonical
A0A9W8M3B5,canonical
A0A9W8M3P6,canonical
A0A9W8M545,canonical
A0A9W8M5N8,canonical
A0A9W8M6D4,canonical
A0A9W8M9A3,canonical
A0A9W8M9A6,canonical
A0A9W8MAQ6,canonical
A0A9W8MD97,canonical
A0A9W8MFY6,canonical
A0A9W8MZJ6,canonical
A0A9W8MZK8,canonical
A0A9W8N063,canonical
A0A9W8N7V4,canonical
A0A9W8N878,canonical
A0A9W8NKU9,canonical
A0A9W8NKV1,canonical
A0A9W8NLI6,canonical
A0A9W8NZF7,canonical
A0A9W8NZJ0,canonical
A0A9W8PGS0,canonical
A0A9W8PH15,canonical
A0A9W8PHB8,canonical
A0A9W8PIA0,canonical
A0A9W8PIJ9,canonical
A0A9W8PIM9,canonical
A0A9W8PJE9,canonical
A0A9W8PN59,canonical
A0A9W8PNW4,canonical
A0A9W8PPH3,canonical
A0A9W8PZ63,canonical
A0A9W8Q159,canonical
A0A9W8QE01,canonical
A0A9W8QL67,canonical
A0A9W8QX66,canonical
A0A9W8QYV2,canonical
A0A9W8R7R4,canonical
A0A9W8R9U3,canonical
A0A9W8RDP3,canonical
A0A9W8RG83,canonical
A0A9W8RLY5,canonical
A0A9W8RNA8,canonical
A0A9W8RTL8,canonical
A0A9W8RVI0,canonical
A0A9W8TES0,canonical
A0A9W8TF15,canonical
A0A9W8TMK2,canonical
A0A9W8TQB9,canonical
A0A9W8TQN1,canonical
A0A9W8TXL8,canonical
A0A9W8U1T8,canonical
A0A9W8U4P3,canonical
A0A9W8U7F8,canonical
A0A9W8UFH3,canonical
A0A9W8UQ41,canonical
A0A9W8V2T7,canonical
A0A9W8V6W5,canonical
A0A9W8V7S4,canonical
A0A9W8V905,canonical
A0A9W8V9F6,canonical
A0A9W8VDW0,canonical
A0A9W8VIW2,canonical
A0A9W8VKQ3,canonical
A0A9W8W7V2,canonical
A0A9W8W9H5,canonical
A0A9W8WAA0,canonical
A0A9W8WCQ7,canonical
A0A9W8WRY4,canonical
A0A9W8WWN8,canonical
A0A9W8WY18,canonical
A0A9W8X1Z9,canonical
A0A9W8X6H4,canonical
A0A9W8X6S1,canonical
A0A9W8X8A4,canonical
A0A9W8XCZ5,canonical
A0A9W8XD27,canonical
A0A9W8XEL1,canonical
A0A9W8XQ27,canonical
A0A9W8XR00,canonical
A0A9W8XTL6,canonical
A0A9W8XU64,canonical
A0A9W8XWX0,canonical
A0A9W8XZL5,canonical
A0A9W8Y5I7,canonical
A0A9W8Y9C3,canonical
A0A9W8YM87,canonical
A0A9W8YXT2,canonical
A0A9W8YXX2,canonical
A0A9W8YXY3,canonical
A0A9W8Z0P1,canonical
A0A9W8Z280,canonical
A0A9W8Z3C7,canonical
A0A9W8Z679,canonical
A0A9W8Z6D9,canonical
A0A9W8Z6Z9,canonical
A0A9W8Z7W4,canonical
A0A9W8Z825,canonical
A0A9W8Z8L2,canonical
A0A9W8ZC90,canonical
A0A9W8ZM31,canonical
A0A9W8ZMJ0,canonical
A0A9W8ZND0,canonical
A0A9W8ZZ49,canonical
A0A9W9AEE6,canonical
A0A9W9AEI2,canonical
A0A9W9B374,canonical
A0A9W9BTC6,canonical
A0A9W9BUC3,canonical
A0A9W9BUQ9,canonical
A0A9W9BV63,canonical
A0A9W9BVW0,canonical
A0A9W9BY78,canonical
A0A9W9BZ07,canonical
A0A9W9C0T7,canonical
A0A9W9C139,canonical
A0A9W9C1U5,canonical
A0A9W9C266,canonical
A0A9W9C3U8,canonical
A0A9W9C646,canonical
A0A9W9CD07,canonical
A0A9W9CFW5,canonical
A0A9W9CGF6,canonical
A0A9W9CIW1,canonical
A0A9W9CJW6,canonical
A0A9W9CXX3,canonical
A0A9W9CZN4,canonical
A0A9W9D2U7,canonical
A0A9W9D4J4,canonical
A0A9W9D6P8,canonical
A0A9W9D7K1,canonical
A0A9W9DAH2,canonical
A0A9W9DCX7,canonical
A0A9W9DDH6,canonical
A0A9W9DF90,canonical
A0A9W9DGF5,canonical
A0A9W9DPG6,canonical
A0A9W9DQ39,canonical
A0A9W9DSJ3,canonical
A0A9W9DSP4,canonical
A0A9W9DVJ1,canonical
A0A9W9DWD5,canonical
A0A9W9E068,canonical
A0A9W9E8A8,canonical
A0A9W9EVY9,canonical
A0A9W9EXD0,canonical
A0A9W9F523,canonical
A0A9W9F9P6,canonical
A0A9W9FEI0,canonical
A0A9W9FGB9,canonical
A0A9W9FPD6,canonical
A0A9W9FYQ5,canonical
A0A9W9G6A9,canonical
A0A9W9H0G7,canonical
A0A9W9HCH3,canonical
A0A9W9HKK0,canonical
A0A9W9I0C8,canonical
A0A9W9I4A4,canonical
A0A9W9I7I3,canonical
A0A9W9ICD9,canonical
A0A9W9IP98,canonical
A0A9W9J9H4,canonical
A0A9W9JCQ1,canonical
A0A9W9JLG4,canonical
A0A9W9K980,canonical
A0A9W9KHA6,canonical
A0A9W9KQ89,canonical
A0A9W9KVU4,canonical
A0A9W9L8K5,canonical
A0A9W9LFN6,canonical
A0A9W9LGF4,canonical
A0A9W9LWM2,canonical
A0A9W9MFP2,canonical
A0A9W9MGJ8,canonical
A0A9W9N0P6,canonical
A0A9W9N1S5,canonical
A0A9W9N8A6,canonical
A0A9W9NGR8,canonical
A0A9W9NW18,canonical
A0A9W9P5C6,canonical
A0A9W9PRL5,canonical
A0A9W9PSV7,canonical
A0A9W9QHI7,canonical
A0A9W9QJG2,canonical
A0A9W9QKL9,canonical
A0A9W9QPK0,canonical
A0A9W9QPS8,canonical
A0A9W9QQ36,canonical
A0A9W9R1E7,canonical
A0A9W9REJ0,canonical
A0A9W9RKR2,canonical
A0A9W9RTH9,canonical
A0A9W9RXP9,canonical
A0A9W9SAV8,canonical
A0A9W9SI09,canonical
A0A9W9TGV0,canonical
A0A9W9UJR9,canonical
A0A9W9V833,canonical
A0A9W9V902,canonical
A0A9W9VAU9,canonical
A0A9W9VBH4,canonical
A0A9W9VFI7,canonical
A0A9W9VK00,canonical
A0A9W9VMQ4,canonical
A0A9W9W781,canonical
A0A9W9W8Y3,canonical
A0A9W9WHE0,canonical
A0A9W9WI57,canonical
A0A9W9XI78,canonical
A0A9W9XIV4,canonical
A0A9W9Y485,canonical
A0A9W9YWR8,canonical
A0A9W9YWV3,canonical
A0A9W9ZU34,canonical
A0A9X0AFN1,canonical
A0A9X0AKT3,canonical
A0A9X0ASR5,canonical
A0A9X0ATH4,canonical
A0A9X0AWT8,canonical
A0A9X0B7D7,canonical
A0A9X0B8V7,canonical
A0A9X0BDN5,canonical
A0A9X0BLC2,canonical
A0A9X0BRX4,canonical
A0A9X0BTF6,canonical
A0A9X0BU96,canonical
A0A9X0BXG8,canonical
A0A9X0C4D4,canonical
A0A9X0C4Y4,canonical
A0A9X0C7S2,canonical
A0A9X0CDF4,canonical
A0A9X0DPC2,canonical
A0A9X0DR84,canonical
A0A9X1P2F6,canonical
A0A9X1PVV9,canonical
A0A9X1PZH8,canonical
A0A9X1T348,canonical
A0A9X1U998,canonical
A0A9X1YW86,canonical
A0A9X2E6U5,canonical
A0A9X2LCT7,canonical
A0A9X2LGL6,canonical
A0A9X3BCJ2,canonical
A0A9X4BLL3,canonical
A0A9X4BM46,canonical
A0A9X4D7M1,canonical
A0A9X4I0A2,canonical
A0A9X4LG23,canonical
A0A9X5E3I9,canonical
A0A9X5I711,canonical
A0A9X6G301,canonical
A0A9X7JHZ5,canonical
A0A9X8DRP4,canonical
A0A9X8E5P1,canonical
A0A9X8ECT6,canonical
A0A9X8H3Z6,canonical
A0A9X8H6Q2,canonical
A0A9X8H7L7,canonical
A0A9X8HDI2,canonical
A0A9X8N4J4,canonical
A0A9X9LJ82,canonical
A0A9X9M5H5,canonical
A0A9X9MJ74,canonical
A0A9X9ML18,canonical
A0A9X9ML42,canonical
A0A9Y3QLZ8,canonical
A0A9Y3RP58,canonical
A0A9Y3RZM7,canonical
A0A9Y3VLX9,canonical
A0A9Y4MXT7,canonical
A0AA35K588,canonical
A0AA35LJ97,canonical
A0AA35LP94,canonical
A0AA35LYT4,canonical
A0AA35M5E3,canonical
A0AA35M5L0,canonical
A0AA35M6L0,canonical
A0AA35M877,canonical
A0AA35MFR4,canonical
A0AA35P3B8,canonical
A0AA35QCX9,canonical
A0AA35QEN2,canonical
A0AA35QFT7,canonical
A0AA35SFX9,canonical
A0AA35SH85,canonical
A0AA35V075,canonical
A0AA35VL53,canonical
A0AA35WPV6,canonical
A0AA35WWP0,canonical
A0AA35YT50,canonical
A0AA35Z755,canonical
A0AA35ZVF9,canonical
A0AA36A3D3,canonical
A0AA36A4X1,canonical
A0AA36A5G4,canonical
A0AA36ASM0,canonical
A0AA36BKN0,canonical
A0AA36CM18,canonical
A0AA36CMA4,canonical
A0AA36CRJ7,canonical
A0AA36CRZ2,canonical
A0AA36CWW9,canonical
A0AA36D744,canonical
A0AA36DDA1,canonical
A0AA36DH95,canonical
A0AA36DI36,canonical
A0AA36DR08,canonical
A0AA36DTJ8,canonical
A0AA36DUE9,canonical
A0AA36E1F1,canonical
A0AA36E2Q3,canonical
A0AA36EFV6,canonical
A0AA36EGP3,canonical
A0AA36EPQ4,canonical
A0AA36G173,canonical
A0AA36G5K1,canonical
A0AA36G6E6,canonical
A0AA36GA08,canonical
A0AA36GE87,canonical
A0AA36GQX1,canonical
A0AA36GRQ4,canonical
A0AA36GRR6,canonical
A0AA36GUA4,canonical
A0AA36H9G9,canonical
A0AA36I6Q6,canonical
A0AA36I6U4,canonical
A0AA36JF65,canonical
A0AA36JK50,canonical
A0AA36JMX8,canonical
A0AA36M026,canonical
A0AA36MAG6,canonical
A0AA36MVQ5,canonical
A0AA37GCS8,canonical
A0AA37GDQ9,canonical
A0AA37GNE0,canonical
A0AA37GSS8,canonical
A0AA37GXI2,canonical
A0AA37L8J5,canonical
A0AA37L8S5,canonical
A0AA37LB66,canonical
A0AA37LSP4,canonical
A0AA37LUW3,canonical
A0AA37P7R2,canonical
A0AA37PB89,canonical
A0AA37URQ3,canonical
A0AA38C4G8,canonical
A0AA38CNX4,canonical
A0AA38CVL5,canonical
A0AA38F4V6,canonical
A0AA38FN26,canonical
A0AA38J8C1,canonical
A0AA38JMF4,canonical
A0AA38JNP9,canonical
A0AA38KVA4,canonical
A0AA38NMR0,canonical
A0AA38NNV5,canonical
A0AA38NPT6,canonical
A0AA38P9M6,canonical
A0AA38PLT2,canonical
A0AA38PZP5,canonical
A0AA38Q2J7,canonical
A0AA38R1L0,canonical
A0AA38RBN8,canonical
A0AA38RCX9,canonical
A0AA38RD10,canonical
A0AA38RGD2,canonical
A0AA38RKN2,canonical
A0AA38RL25,canonical
A0AA38RLD9,canonical
A0AA38RMA6,canonical
A0AA38RRE5,canonical
A0AA38RS44,canonical
A0AA38RX46,canonical
A0AA38S150,canonical
A0AA38SF96,canonical
A0AA38TB77,canonical
A0AA38TIK8,canonical
A0AA38USU6,canonical
A0AA38VBY0,canonical
A0AA38VH97,canonical
A0AA38VRT5,canonical
A0AA38VSJ3,canonical
A0AA38W271,canonical
A0AA38W327,canonical
A0AA38WAD9,canonical
A0AA38WJC1,canonical
A0AA38XND7,canonical
A0AA38XQF2,canonical
A0AA38XXB7,canonical
A0AA38Y2G0,canonical
A0AA38Y990,canonical
A0AA38YDK5,canonical
A0AA38ZJU9,canonical
A0AA38ZLG5,canonical
A0AA39ABW5,canonical
A0AA39CUU5,canonical
A0AA39CZD0,canonical
A0AA39G9F2,canonical
A0AA39G9M2,canonical
A0AA39GBS1,canonical
A0AA39GDC6,canonical
A0AA39GF27,canonical
A0AA39GI28,canonical
A0AA39GKB8,canonical
A0AA39GKD3,canonical
A0AA39GRF5,canonical
A0AA39H2D9,canonical
A0AA39H3A8,canonical
A0AA39H4D1,canonical
A0AA39H4E0,canonical
A0AA39H583,canonical
A0AA39H653,canonical
A0AA39HID6,canonical
A0AA39I4B6,canonical
A0AA39I9V7,canonical
A0AA39IA69,canonical
A0AA39IBU8,canonical
A0AA39ICK3,canonical
A0AA39IME2,canonical
A0AA39J2D7,canonical
A0AA39J5B7,canonical
A0AA39J6T1,canonical
A0AA39JBC8,canonical
A0AA39JGX0,canonical
A0AA39JL40,canonical
A0AA39JLX0,canonical
A0AA39JQW3,canonical
A0AA39JTQ7,canonical
A0AA39JWK2,canonical
A0AA39JYE4,canonical
A0AA39K478,canonical
A0AA39K6Q5,canonical
A0AA39L820,canonical
A0AA39LAW8,canonical
A0AA39LBY8,canonical
A0AA39LCB9,canonical
A0AA39LHK4,canonical
A0AA39LHZ4,canonical
A0AA39M604,canonical
A0AA39MK51,canonical
A0AA39MKF8,canonical
A0AA39MU98,canonical
A0AA39MWI5,canonical
A0AA39MY69,canonical
A0AA39MYU6,canonical
A0AA39N1I9,canonical
A0AA39N2J9,canonical
A0AA39NA09,canonical
A0AA39NL84,canonical
A0AA39NQW6,canonical
A0AA39NSS0,canonical
A0AA39NST2,canonical
A0AA39P0I2,canonical
A0AA39P110,canonical
A0AA39P123,canonical
A0AA39P270,canonical
A0AA39P271,canonical
A0AA39P499,canonical
A0AA39P9P0,canonical
A0AA39PA08,canonical
A0AA39PAX5,canonical
A0AA39PIA9,canonical
A0AA39PK06,canonical
A0AA39PN87,canonical
A0AA39PUX9,canonical
A0AA39PWI9,canonical
A0AA39Q2D4,canonical
A0AA39Q3E3,canonical
A0AA39QBA4,canonical
A0AA39QC71,canonical
A0AA39QES7,canonical
A0AA39QGQ6,canonical
A0AA39QMY4,canonical
A0AA39QNZ1,canonical
A0AA39QZS5,canonical
A0AA39R8U1,canonical
A0AA39RRG0,canonical
A0AA39T760,canonical
A0AA39TCK8,canonical
A0AA39TQ36,canonical
A0AA39TW36,canonical
A0AA39TZK4,canonical
A0AA39U5F4,canonical
A0AA39U618,canonical
A0AA39UC92,canonical
A0AA39UP08,canonical
A0AA39UQR7,canonical
A0AA39UYF8,canonical
A0AA39UZS7,canonical
A0AA39W9W6,canonical
A0AA39WBW2,canonical
A0AA39WCE6,canonical
A0AA39WCT5,canonical
A0AA39WDQ3,canonical
A0AA39WDR7,canonical
A0AA39WDV1,canonical
A0AA39WH16,canonical
A0AA39WJQ3,canonical
A0AA39WK76,canonical
A0AA39WL81,canonical
A0AA39WLS3,canonical
A0AA39WML9,canonical
A0AA39WNX7,canonical
A0AA39WQC5,canonical
A0AA39WR87,canonical
A0AA39WSZ2,canonical
A0AA39WVQ1,canonical
A0AA39WW28,canonical
A0AA39WWK0,canonical
A0AA39WY20,canonical
A0AA39WYI1,canonical
A0AA39WZB5,canonical
A0AA39X1U3,canonical
A0AA39X2C0,canonical
A0AA39X441,canonical
A0AA39X4X9,canonical
A0AA39X664,canonical
A0AA39X8F2,canonical
A0AA39XD07,canonical
A0AA39XF26,canonical
A0AA39XF85,canonical
A0AA39XFD4,canonical
A0AA39XH83,canonical
A0AA39XHI2,canonical
A0AA39XHP1,canonical
A0AA39XPR0,canonical
A0AA39XRS0,canonical
A0AA39XUM0,canonical
A0AA39XY02,canonical
A0AA39Y2C8,canonical
A0AA39Y697,canonical
A0AA39Y7F5,canonical
A0AA39YAN0,canonical
A0AA39YC54,canonical
A0AA39YD30,canonical
A0AA39YEC9,canonical
A0AA39YGX5,canonical
A0AA39YIX0,canonical
A0AA39YM87,canonical
A0AA39YSG9,canonical
A0AA39YSP7,canonical
A0AA39YT88,canonical
A0AA39YTE5,canonical
A0AA39YTN9,canonical
A0AA39YU96,canonical
A0AA39YUL0,canonical
A0AA39YX85,canonical
A0AA39Z0T3,canonical
A0AA39Z3B2,canonical
A0AA39Z3M8,canonical
A0AA39Z569,canonical
A0AA39Z577,canonical
A0AA39Z580,canonical
A0AA39Z5S0,canonical
A0AA39Z6W4,canonical
A0AA39Z979,canonical
A0AA39ZAI9,canonical
A0AA39ZBC6,canonical
A0AA39ZCG7,canonical
A0AA39ZFM0,canonical
A0AA39ZGT5,canonical
A0AA39ZH12,canonical
A0AA39ZHB9,canonical
A0AA39ZIB4,canonical
A0AA39ZIF1,canonical
A0AA39ZJ41,canonical
A0AA39ZZ44,canonical
A0AA40A1C2,canonical
A0AA40A3H6,canonical
A0AA40A5J6,canonical
A0AA40A7B9,canonical
A0AA40A9U4,canonical
A0AA40AAU4,canonical
A0AA40AEH6,canonical
A0AA40AKZ0,canonical
