rep1	rep2	min_tm
A0A0H1BRE8_taxID_2060906_model_A	A0AAE0I6T4_taxID_516989_model	0.5320
A0A436ZY08_taxID_97331_model	A0A8H6A0W2_taxID_209559_model	0.5320
A0A4Z0Z0G8_taxID_37992_model_A	A0A9P9WMZ2_taxID_1658444_model_A	0.5320
A0A0F8A0A1_taxID_1043627_model	A0AAW0RA81_taxID_1337665_model	0.5320
A0A1M6UBL7_taxID_156994_model_A	A0A917QDB2_taxID_690164_model_A	0.5320
A0A2G9UPF2_taxID_45464_model	A0A8S4P0W5_taxID_6347_model_A	0.5320
A0A7C8JJK0_taxID_2813651_model	A0A8H3FR24_taxID_172621_model_A	0.5319
A0A165F8M0_taxID_1314781_model	A0A8H3FR24_taxID_172621_model_A	0.5319
A0A210R2F8_taxID_6573_model	A0A8W8KA66_taxID_29159_model	0.5319
A0A560FH35_taxID_28077_model_A	A0A5C4MAR0_taxID_2585211_model_A	0.5319
A0A8H3J0U5_taxID_116794_model	A0AB34KA35_taxID_1052096_model	0.5319
A0A1Y2HIE7_taxID_765915_model	A0A4P9XLI7_taxID_78915_model	0.5319
A0A9X0BRX4_taxID_1303715_model	W3XKJ8_taxID_1229662_model	0.5319
A0AAN6TAP9_taxID_2074819_model_A	J5JNM7_taxID_655819_model	0.5319
A0A8T0N716_taxID_38727_model	A0AAW2PFE9_taxID_2727405_model	0.5319
A0A8H6YHY9_taxID_230812_model_A	A0ABR1S703_taxID_335849_model	0.5319
A0A9P7HHT8_taxID_40199_model	A0ABR1WGA9_taxID_335842_model	0.5319
A0A166CKA0_taxID_1314776_model	A0A9P4MY33_taxID_1513339_model	0.5319
A0A7S2B6E8_taxID_3111310_model	F0YI20_taxID_44056_model	0.5319
D7F7N6_taxID_541230_model_A	D7F7Q1_taxID_541228_model_A	0.5319
A0A238WEM5_taxID_1214787_model_A	A0AAF6B471_taxID_1480154_model_A	0.5319
A0A0H5S2I7_taxID_6279_model	A0A2A2KT69_taxID_2018661_model	0.5319
A0A9W8II49_taxID_2650707_model	A0ACC1HXC0_taxID_68401_model_A	0.5319
A0A8H5P785_taxID_56676_model	F2TQ63_taxID_653446_model_A	0.5319
A0A418C2V2_taxID_112090_model	A0A485KIX8_taxID_120398_model_A	0.5319
A0A0G4GQD9_taxID_1169540_model	A0A507DWN6_taxID_109895_model	0.5319
A0A2G5BJJ6_taxID_763665_model	A0ABQ8FI13_taxID_1357716_model	0.5319
A0A8J5IJ88_taxID_2496075_model	W4GNY0_taxID_112090_model	0.5319
A0A8E2F2M6_taxID_574774_model	A1D120_taxID_331117_model	0.5319
A0A7C8NXU1_taxID_2813651_model_A	A0AAD6DB28_taxID_911720_model	0.5319
A0A8H7E8W0_taxID_1187904_model	A0ABR2XFG3_taxID_138064_model_A	0.5319
A0A2P6U0E0_taxID_3076_model	A0A507BB61_taxID_1093900_model	0.5319
A0AAD6S7D4_taxID_1745969_model_A	A0ACC0V4A4_taxID_47278_model	0.5319
A0A1S2TDC3_taxID_169669_model	A0A2T6ZI61_taxID_42251_model	0.5319
A0AAD5X2U5_taxID_64517_model	A0ACC2J646_taxID_110536_model_A	0.5319
A0A6J4THU7_taxID_1162706_model_A	A0A7H0LH09_taxID_653931_model	0.5319
A0A934SYR6_taxID_2801341_model_A	A0ABT5BA12_taxID_2995305_model_A	0.5319
A0AAV9W5A3_taxID_47236_model_A	W7HVJ8_taxID_1043628_model_A	0.5319
A0A9P8XXZ3_taxID_1682393_model_A	A0A9P9WMZ2_taxID_1658444_model_A	0.5319
A0A9W8H676_taxID_1126814_model	A0ACC1L5T1_taxID_1286919_model	0.5319
A0A168F2E9_taxID_1081108_model	A0A9P5GB19_taxID_36656_model	0.5319
A0ABD2M5Y3_taxID_157864_model	W6NCB7_taxID_6289_model	0.5319
A0A914E230_taxID_290746_model	A0ABD2KLI7_taxID_97005_model	0.5319
A0A1I7RVW2_taxID_6326_model_A	A0AA36CWW9_taxID_96644_model	0.5319
A0A7S2D0S4_taxID_3111310_model	F0YBG0_taxID_44056_model	0.5319
A0A8A1MPW2_taxID_5037_model	D5GIK5_taxID_656061_model	0.5319
A0A1I4PP49_taxID_44574_model_A	A0A834ZNS4_taxID_13715_model_A	0.5319
A0A0V1BIN6_taxID_6334_model	A0A0V1MUW3_taxID_268474_model	0.5319
A0A0H1BRE8_taxID_2060906_model_A	A0A8H3J3F8_taxID_172621_model	0.5319
A0A6A4ZEX0_taxID_120398_model_A	A0AAD5M5S5_taxID_114742_model	0.5319
A0A1G8B6K0_taxID_504805_model_A	A0A6A6U210_taxID_703497_model_A	0.5319
A0AA36CRJ7_taxID_96644_model	A0AAF5RUD6_taxID_6293_model	0.5319
A0A8H4QR39_taxID_354080_model_A	A0AAE0X2E2_taxID_314037_model_A	0.5319
A0A0L8HYV5_taxID_37653_model	A0A210PLP8_taxID_6573_model	0.5319
A0A0L8HYV5_taxID_37653_model	A0A8W8KA56_taxID_29159_model_A	0.5319
A0A835YKM2_taxID_303371_model	A0AAW0GI35_taxID_2478898_model	0.5319
A0AAV9X0N3_taxID_2528407_model	Q5ATE5_taxID_227321_model_A	0.5319
A0A507BB61_taxID_1093900_model	C6H6I9_taxID_544712_model	0.5319
A0A1G8B6K0_taxID_504805_model_A	A0A1Y2I086_taxID_765915_model	0.5319
A0A0G4J7H3_taxID_37360_model	A0A3P3Y6E0_taxID_37360_model_A	0.5319
A0ABD2HV04_taxID_157864_model	A0ABD2KGI9_taxID_97005_model	0.5319
A0A368GS35_taxID_29170_model	A0A915MFI1_taxID_6303_model	0.5319
A0A6P8I583_taxID_6105_model	A0A9W7ZWB9_taxID_417184_model_A	0.5319
A0ACC2T351_taxID_34485_model_A	W3WJ04_taxID_1229662_model_A	0.5319
A0A2B7X6I9_taxID_2060905_model_A	A0A2S7YA09_taxID_176275_model	0.5319
A0A0A7CLR3_taxID_74557_model	A0A8J5IJ88_taxID_2496075_model	0.5319
A0A8B8EY98_taxID_6565_model	A0ABY7GC10_taxID_6604_model	0.5319
A0A0F8A0A1_taxID_1043627_model	S7ZZK0_taxID_1284197_model_A	0.5319
A0AA36CMA4_taxID_96644_model	H2A0L0_taxID_102329_model_A	0.5319
A0A5N5D1B5_taxID_45133_model_A	A0AAV9X0N3_taxID_2528407_model	0.5319
A0A075AX41_taxID_988480_model	A0AAD5Y3X9_taxID_261099_model	0.5318
A0A7C8TZL1_taxID_2813651_model	A0AAV9WJA4_taxID_47236_model	0.5318
A0AA40T4C7_taxID_2593771_model_A	A0ABU2WI91_taxID_3075609_model	0.5318
A0A168F2E9_taxID_1081108_model	A0AB34KA35_taxID_1052096_model	0.5318
A0A0N4SWM8_taxID_6280_model	A0A4E9FIB1_taxID_6279_model	0.5318
A0A8B6CPY6_taxID_29158_model_A	A0A8B8E9Z7_taxID_6565_model_A	0.5318
A0A4U0XX60_taxID_329884_model	D5GIK5_taxID_656061_model	0.5318
A0A6A6UW36_taxID_703497_model_A	A0ABR1UYT2_taxID_335842_model	0.5318
A0A166CKA0_taxID_1314776_model	A0A8J5XMZ9_taxID_2081491_model	0.5318
A0A1G9L3I7_taxID_430522_model	A0A8H5GBV2_taxID_201217_model	0.5318
A0A2T9ZGW2_taxID_133381_model_A	A0ABQ6FQ12_taxID_3026934_model_A	0.5318
A0A9P4NY90_taxID_1048955_model_A	A0AAD6NK04_taxID_74499_model	0.5318
A0A507F3F5_taxID_246404_model	A0A507FBC4_taxID_246404_model	0.5318
A0A1Y2HM72_taxID_765915_model	A0A8S3RV89_taxID_6550_model	0.5318
A0A914CIK4_taxID_290746_model	A0ABR1CMH9_taxID_51031_model	0.5318
A0ABQ6WQY3_taxID_1825620_model	A0ABR1PV21_taxID_335848_model	0.5318
A0A0V1KD92_taxID_6337_model	A0A0V1KR57_taxID_6335_model	0.5318
A0A507EUL6_taxID_246404_model_A	A0A9P3G846_taxID_48140_model	0.5318
A0AAW1PJY0_taxID_41462_model	F2TQ63_taxID_653446_model_A	0.5318
A0A1I7RVW2_taxID_6326_model_A	A0A4E9F8B7_taxID_6279_model	0.5318
A0A6G8RXV7_taxID_2715164_model	A0A937DCB0_taxID_874423_model_A	0.5318
A0A8W8JTD0_taxID_29159_model	K1PY25_taxID_29159_model	0.5318
A0AAD6DB28_taxID_911720_model	A0AAV9UJ91_taxID_3140254_model_A	0.5318
A0A2B7X6I9_taxID_2060905_model_A	A0AAJ0BD24_taxID_438768_model	0.5318
A0AAJ0BD24_taxID_438768_model	T5ANU5_taxID_911162_model	0.5318
A0AA88QFI1_taxID_112253_model	A0ABD1S787_taxID_205694_model	0.5318
A0A1S3HNS5_taxID_7574_model	A0A9D4IFB3_taxID_45954_model	0.5318
A0A9P4MY33_taxID_1513339_model	V4A5X3_taxID_225164_model_A	0.5318
A0A024UP64_taxID_157072_model	A0A3M6VVA3_taxID_542832_model	0.5318
A0A8H7IRY9_taxID_45133_model	A0A9E8SDB5_taxID_2980107_model_A	0.5318
A0A8B8EFI5_taxID_6565_model	A0A8J1T8Q4_taxID_6347_model	0.5318
A0A163HZN4_taxID_5454_model_A	A0AAN8NKR9_taxID_74498_model	0.5318
A0A166F1S8_taxID_1759441_model	M7TED0_taxID_1287681_model	0.5318
A0A1H7VPR3_taxID_183556_model_A	A0A388LPV2_taxID_69332_model	0.5318
A0AA40CS78_taxID_92897_model_A	A0AAE0JEM3_taxID_94610_model	0.5318
A0A238WEM5_taxID_1214787_model_A	A0A7W9ZFQ6_taxID_189_model_A	0.5318
A0A1S0UA83_taxID_7209_model	A0A914V2B7_taxID_2011161_model	0.5318
A0A177X0C6_taxID_403673_model	F4NVT9_taxID_684364_model	0.5318
A0A8B6DAA2_taxID_29158_model	A0A8S3S1J4_taxID_6550_model	0.5318
A0A210PWA4_taxID_6573_model_A	K1QMD1_taxID_29159_model	0.5318
A0A222YS18_taxID_106299_model	A0A8B6D949_taxID_29158_model	0.5318
A0A0D2JSE2_taxID_1442371_model	A0AA39WCT5_taxID_314043_model_A	0.5318
A0A8H4LY57_taxID_72228_model	A0AA40C5N3_taxID_869390_model_A	0.5318
A0A0R3RSJ5_taxID_1147741_model_A	A0ABD2JWA1_taxID_157864_model	0.5318
A0A016WQP8_taxID_53326_model	H2A0L0_taxID_102329_model_A	0.5318
A0A8B8EU86_taxID_6565_model_A	U5Y3T5_taxID_73031_model	0.5318
A0A086T0Z5_taxID_857340_model	A0A8K0QVH6_taxID_798071_model	0.5318
A0A0B4FMW4_taxID_3151832_model_A	A0A507FDJ6_taxID_246404_model_A	0.5318
A0A168F2E9_taxID_1081108_model	A0A1W2TBG8_taxID_77044_model	0.5318
A0A3N4IPE1_taxID_1160509_model	S8A5L9_taxID_1284197_model	0.5318
A0A9W9L8K5_taxID_126998_model	A0AAN7C0V6_taxID_252190_model	0.5318
A0AAE7NQI3_taxID_858423_model	A3K3J4_taxID_388399_model_A	0.5318
A0A8J2SFI9_taxID_35677_model	A0AAD7XMM2_taxID_2483200_model	0.5318
A0A9N8H4W2_taxID_568900_model	F6R2I4_taxID_7719_model_A	0.5318
A0A0D2D9V1_taxID_569365_model	A0A8H6A0W2_taxID_209559_model	0.5318
A0A914WIC1_taxID_2011161_model	A0ABD2HV04_taxID_157864_model	0.5318
A0A0H1BRE8_taxID_2060906_model_A	A0A8H4RD19_taxID_354080_model	0.5318
A0AAN8NKR9_taxID_74498_model	A0ACD3ADA0_taxID_181527_model	0.5318
A0A3N4HNW1_taxID_1160509_model	A0AAW0RA81_taxID_1337665_model	0.5318
A0AA38FN26_taxID_29808_model_A	A0ABU9Y882_taxID_301154_model_A	0.5318
A0AA39WCT5_taxID_314043_model_A	A0AAV9WVQ3_taxID_2528407_model	0.5318
A0A1U7LR42_taxID_1198029_model	A0A6G1MF13_taxID_2813651_model	0.5318
A0A328Z4K4_taxID_78229_model_A	A0A4D6KM86_taxID_3917_model_A	0.5317
A0A4D6KM86_taxID_3917_model_A	A0A562PHQ5_taxID_871742_model_A	0.5317
A0A1Y1HT28_taxID_105231_model	G1XQQ0_taxID_756982_model	0.5317
A0A1M2V476_taxID_154538_model	A0A8A1MPW2_taxID_5037_model	0.5317
A0A1V6R4C4_taxID_29845_model	A0A507BB61_taxID_1093900_model	0.5317
A0A3N4HYC1_taxID_1160509_model	A0AAD6IJM2_taxID_5083_model	0.5317
A0A0F4GRH8_taxID_1047168_model	A0AAN6TAP9_taxID_2074819_model_A	0.5317
A0A4S4MP01_taxID_2447956_model	A0AAN6TAP9_taxID_2074819_model_A	0.5317
A0A6J8DAY9_taxID_42192_model	K1PAV4_taxID_29159_model	0.5317
A0AAD4GWA3_taxID_2582783_model_A	A0AAD5X3D7_taxID_64517_model	0.5317
A0AAN8N9S7_taxID_47235_model	A0ABR3RK21_taxID_300254_model_A	0.5317
A0A8H4LY57_taxID_72228_model	A0AAN6YT11_taxID_2074819_model	0.5317
A0A9W8M5N8_taxID_417176_model	A0ACC1K1L7_taxID_2789366_model	0.5317
A0A8K0QVH6_taxID_798071_model	A0AAN8N9S7_taxID_47235_model	0.5317
A0A177WRB5_taxID_403673_model	A0AAD5XPX8_taxID_109894_model	0.5317
A0AAJ0BD24_taxID_438768_model	W7HSW3_taxID_1043628_model	0.5317
A0A016WCE7_taxID_53326_model	A0A6V7X733_taxID_390850_model	0.5317
A0A9P4JTJ6_taxID_1513339_model	T5ANU5_taxID_911162_model	0.5317
H6U5Z7_taxID_13208_model_A	K1X411_taxID_1072389_model	0.5317
A0A7S3W3R1_taxID_2903_model	A0A9Q3H9V3_taxID_1389203_model	0.5317
A0AAW0RWB0_taxID_1069075_model	S8ARG7_taxID_1284197_model	0.5317
A0A914S644_taxID_6256_model	A8XF53_taxID_6238_model	0.5317
A0A8H4RGI4_taxID_354080_model	V4A5X3_taxID_225164_model_A	0.5317
A0A1L5PR01_taxID_303_model	A0AAE0LZ24_taxID_516989_model	0.5317
A0A5N5D1B5_taxID_45133_model_A	M7TED0_taxID_1287681_model	0.5317
A0A024UGQ1_taxID_157072_model_A	A0A8T1VD70_taxID_221518_model	0.5317
A0A1W0A5N4_taxID_74557_model	A0A485LKF7_taxID_120398_model	0.5317
A0AAE0IQ25_taxID_516989_model_A	A0ABR4KUJ7_taxID_1810923_model	0.5317
A0A317SBD7_taxID_42249_model	A0AAV9VMU8_taxID_1796055_model_A	0.5317
W4H175_taxID_112090_model	W4H234_taxID_112090_model	0.5317
A0A016WQP8_taxID_53326_model	A0ABD2KLI7_taxID_97005_model	0.5317
A0A2R2MNF5_taxID_7574_model	A0A914L211_taxID_6306_model	0.5317
A0A7R7XXA9_taxID_1220207_model	A0A8J5Q1X9_taxID_96318_model_A	0.5317
A0A210QJQ9_taxID_6573_model	A0A9D4IXN3_taxID_45954_model	0.5317
A0A2N9JBZ6_taxID_75385_model_A	A0A834ZNS4_taxID_13715_model_A	0.5317
A0A397DBR8_taxID_112090_model	A0A485LKF7_taxID_120398_model	0.5317
A0A067BRT6_taxID_695850_model	A0A397DBR8_taxID_112090_model	0.5317
A0ABR4NG98_taxID_2732419_model	W6XVD7_taxID_930089_model_A	0.5317
A0A3P6S9E3_taxID_42156_model	A0A914MEB5_taxID_6306_model	0.5317
A0A2G5UKA1_taxID_1611254_model	A0AA36DH95_taxID_96644_model_A	0.5317
A0A6J8DQJ1_taxID_42192_model_A	J9F3N8_taxID_6293_model	0.5317
A0A9W9H0G7_taxID_126998_model	A0AAJ0BKB6_taxID_438768_model	0.5317
A0A8K0QVH6_taxID_798071_model	F8MV64_taxID_510951_model	0.5317
A0A1S3IIA6_taxID_7574_model	A0A9D4IXN3_taxID_45954_model	0.5317
A0A9W8CUF5_taxID_147472_model	A0A9W8M5N8_taxID_417176_model	0.5317
A0ABR1TTI1_taxID_2905665_model	A0ABR4IDY3_taxID_176166_model	0.5317
A0ABD2I4S2_taxID_97005_model	A0ABD2M4S6_taxID_157864_model	0.5317
A0A9W9W781_taxID_1131564_model	A0AAE0UEY7_taxID_83679_model	0.5317
A0A6N1APE8_taxID_286727_model_A	A0AA48LWU8_taxID_556182_model_A	0.5317
A0A8B6EDW2_taxID_29158_model	A0A8S3UR58_taxID_6550_model	0.5317
A0A7C8IQU8_taxID_323545_model	F9G554_taxID_660025_model	0.5317
A0A0H1BRE8_taxID_2060906_model_A	A0A507BB61_taxID_1093900_model	0.5317
A0A8H6A0W2_taxID_209559_model	A0A9P9APM6_taxID_1576542_model_A	0.5317
A0A436ZMY2_taxID_97331_model	A0ABQ6WQY3_taxID_1825620_model	0.5317
A0A0V1DE70_taxID_45882_model	A0A0V1KR57_taxID_6335_model	0.5317
A0A0F8A0A1_taxID_1043627_model	A0AA40C5N3_taxID_869390_model_A	0.5317
A0A914WIC1_taxID_2011161_model	A0AA36GA08_taxID_96644_model	0.5317
A0AAV9W5A3_taxID_47236_model_A	A0AAV9WJA4_taxID_47236_model	0.5316
A0A0B7KFX7_taxID_29856_model	A0A9W8UQ41_taxID_2231603_model	0.5316
A0A4U5PCS0_taxID_34508_model	A0A914HSN4_taxID_31243_model	0.5316
A0AAV9UA50_taxID_1796055_model	A0AAV9WYC9_taxID_2528407_model	0.5316
A0A365MYK5_taxID_948311_model_A	A0AAN7WD97_taxID_574655_model	0.5316
A0A9W3BB61_taxID_6526_model	K1PAV4_taxID_29159_model	0.5316
A0A9N8ZSY3_taxID_1348616_model	A0A9X0BDN5_taxID_1131564_model_A	0.5316
A0A9W7ZWB9_taxID_417184_model_A	A0ABQ8PGU0_taxID_1424467_model	0.5316
A0A0G2FI58_taxID_1214573_model_A	A0AAD4EYT8_taxID_669026_model_A	0.5316
A0A1S3H960_taxID_7574_model	A0A8S3QCE6_taxID_6550_model	0.5316
A0AAD4F826_taxID_669026_model_A	A0AAD5X2U5_taxID_64517_model	0.5316
A0A139I097_taxID_113226_model	A0A9P8HZL9_taxID_1670608_model	0.5316
A0A0B7KFX7_taxID_29856_model	A0AA40C5N3_taxID_869390_model_A	0.5316
A0A2A6BQG6_taxID_54126_model	A0A2R2MNF5_taxID_7574_model	0.5316
A0A317SBD7_taxID_42249_model	A0A7C8RKC7_taxID_2813651_model_A	0.5316
A0A210QHN1_taxID_6573_model_A	A0A8W8JTD0_taxID_29159_model	0.5316
A0AA40CS78_taxID_92897_model_A	A0AAE0DG71_taxID_34407_model	0.5316
A0A086T0Z5_taxID_857340_model	A0ABR1UAY0_taxID_990691_model	0.5316
A0A9P6LG07_taxID_1095194_model_A	A0ACC1NLV5_taxID_42375_model	0.5316
A0A222YTC9_taxID_106299_model_A	K1PI66_taxID_29159_model_A	0.5316
A0A4P9YZB4_taxID_1712513_model	A0A9W8LUA5_taxID_2761395_model	0.5316
A0A4S4MP01_taxID_2447956_model	A0AAV9UL65_taxID_1796055_model	0.5316
A0A0L0SHB1_taxID_578462_model	A0A1R0H5Z6_taxID_133383_model_A	0.5316
A0A077YX65_taxID_36087_model	A0A0L0SHB1_taxID_578462_model	0.5316
W4FLQ6_taxID_112090_model	W4H5H4_taxID_112090_model	0.5316
A0A6G1MF13_taxID_2813651_model	A0A7C8R885_taxID_2813651_model	0.5316
A0A286UXE3_taxID_2282107_model	A0A437A308_taxID_97331_model_A	0.5316
A0A024UGQ1_taxID_157072_model_A	A0A485LKF7_taxID_120398_model	0.5316
A0A5N6W347_taxID_1034304_model	S8BZR0_taxID_1284197_model	0.5316
A0A2U1JAK2_taxID_133377_model_A	A0ACC1L5T1_taxID_1286919_model	0.5316
A0A1I8A771_taxID_37863_model	A0A915MFI1_taxID_6303_model	0.5316
A0AA39HID6_taxID_289476_model	A0AAV5TCG8_taxID_358040_model_A	0.5316
A0A136IUL0_taxID_196109_model	A0A2S9E9Y7_taxID_200451_model	0.5316
A0A2B7X6I9_taxID_2060905_model_A	A0A8H4LY57_taxID_72228_model	0.5316
A0A6V7TZ26_taxID_390850_model	A0A915JY09_taxID_13658_model	0.5316
A0A0C2XCT6_taxID_933852_model	A0A4T0VD25_taxID_80884_model_A	0.5316
A0A6G0JRR3_taxID_53985_model	A0AAV2YL68_taxID_4803_model	0.5316
A0A6A5QMV1_taxID_50730_model	A0ABR4IDY3_taxID_176166_model	0.5316
A0A4S4MP01_taxID_2447956_model	A0A7C8NXU1_taxID_2813651_model_A	0.5316
A0ABN3I3E9_taxID_66879_model_A	A0ABQ6LM92_taxID_3036245_model_A	0.5316
A0AAJ0MR40_taxID_588809_model	A0ABR4H9X8_taxID_176169_model_A	0.5316
A0A165TU36_taxID_1314782_model	A0AAV9UA50_taxID_1796055_model	0.5316
A0A1H7VPR3_taxID_183556_model_A	A0A2S2CSR8_taxID_2202148_model_A	0.5316
A0A3N4IPE1_taxID_1160509_model	A0A8H6KGA4_taxID_2175873_model	0.5316
A0A4P9XLI7_taxID_78915_model	A0A9W8IT97_taxID_417176_model	0.5316
A0A1S0UA83_taxID_7209_model	A0A914E230_taxID_290746_model	0.5316
A0A0L0SBE5_taxID_578462_model	A0A6B2KZT0_taxID_1963864_model	0.5316
A0A067C156_taxID_695850_model_A	A0A6G0QFF2_taxID_53985_model	0.5316
A0A8E2F331_taxID_574774_model_A	A0AA40AMQ6_taxID_314023_model	0.5316
A0A0H1BRE8_taxID_2060906_model_A	A0AAW1PJY0_taxID_41462_model	0.5316
A0A210PLP8_taxID_6573_model	A0AAE0WC86_taxID_2493646_model_A	0.5316
A0A9W8DW82_taxID_78921_model	A0ABQ3RF10_taxID_285531_model_A	0.5316
A0A0F8A0A1_taxID_1043627_model	A0A4S2MTZ1_taxID_341454_model	0.5316
A0ABR4NG22_taxID_2732419_model_A	A0ACC1KQ89_taxID_1286919_model	0.5316
A0A0D1ZZE1_taxID_253628_model	A0A0F8A0A1_taxID_1043627_model	0.5316
A0A437A308_taxID_97331_model_A	W7HVJ8_taxID_1043628_model_A	0.5316
A0A4D6KM86_taxID_3917_model_A	A0ABU9Y882_taxID_301154_model_A	0.5315
A0A9W8UQ41_taxID_2231603_model	A0ABR4IDY3_taxID_176166_model	0.5315
A0A1E7FM11_taxID_635003_model	A0AAV2ZDU1_taxID_4803_model	0.5315
A0A1V6R4C4_taxID_29845_model	A0A8H4RD19_taxID_354080_model	0.5315
A0A1R4H6E4_taxID_360316_model_A	A0A6N1APE8_taxID_286727_model_A	0.5315
A0AAN7ADW1_taxID_1536484_model	A0ABR1S703_taxID_335849_model	0.5315
A0A0W8DAM1_taxID_4792_model	A0A425CIB3_taxID_542832_model	0.5315
A0A388LJ84_taxID_69332_model	A0AAE7NQI3_taxID_858423_model	0.5315
A0AAN6YT11_taxID_2074819_model	A0AAW0RA81_taxID_1337665_model	0.5315
A0A1Y2CTX0_taxID_329046_model	A0A507F3F5_taxID_246404_model	0.5315
A0A1H6UN47_taxID_529704_model	A0ABW0BAQ2_taxID_284036_model_A	0.5315
A0A1Y2B8A2_taxID_329046_model	A0ABR1SKI5_taxID_990691_model	0.5315
A0A0D2D206_taxID_1851006_model	W7HSW3_taxID_1043628_model	0.5315
A0A101MLX7_taxID_48697_model	A0A9P4JTJ6_taxID_1513339_model	0.5315
A0A0G4GQD9_taxID_1169540_model	A0A9W8II49_taxID_2650707_model	0.5315
A0A8B6FJF9_taxID_29158_model	A0A8B8ERQ6_taxID_6565_model_A	0.5315
A0A1S3HNS5_taxID_7574_model	A0A9D4IXN3_taxID_45954_model	0.5315
A0A4S2MTZ1_taxID_341454_model	A0ABN8NRX3_taxID_104759_model	0.5315
A0A9W9H0G7_taxID_126998_model	A0AAV9UL65_taxID_1796055_model	0.5315
A0A2T9YAX1_taxID_133385_model_A	A0ACC2T3B9_taxID_34485_model	0.5315
A0A0D2JSE2_taxID_1442371_model	A0A165F8M0_taxID_1314781_model	0.5315
A0AAN7ADW1_taxID_1536484_model	A0AAW0RA81_taxID_1337665_model	0.5315
A0A166F114_taxID_79200_model	A0A834ZNS4_taxID_13715_model_A	0.5315
A0A1R0H363_taxID_133383_model_A	A0A9W8GII7_taxID_417178_model	0.5315
A0A067D5R2_taxID_695850_model_A	A0A9W6X9Y5_taxID_1490495_model	0.5315
A0A8W8K3U7_taxID_29159_model_A	K1PY25_taxID_29159_model	0.5315
A0A8B6CJB5_taxID_29158_model	A0A8B6D949_taxID_29158_model	0.5315
A0A8B6D949_taxID_29158_model	A0A8B8EEW4_taxID_6565_model	0.5315
A0A016WQP8_taxID_53326_model	A0ABD2MC55_taxID_157864_model	0.5315
A0A075AX41_taxID_988480_model	A0A9W8H676_taxID_1126814_model	0.5315
A0A6A6UW36_taxID_703497_model_A	A0AAW0QQB4_taxID_1337665_model	0.5315
A0A9W8XCZ5_taxID_1932322_model	A0ABR1TTI1_taxID_2905665_model	0.5315
A0A2T9Z3X5_taxID_61424_model_A	A0A4P9Y486_taxID_1907219_model	0.5315
A0A098VS40_taxID_1485682_model	A0A2T9YAV5_taxID_133385_model_A	0.5315
A0A507FDJ6_taxID_246404_model_A	A0AAN5XIX5_taxID_1396_model_A	0.5315
A0AAW0QQB4_taxID_1337665_model	S8A5L9_taxID_1284197_model	0.5315
A0A0D2D206_taxID_1851006_model	A0AA39WCT5_taxID_314043_model_A	0.5315
A0A507FAL9_taxID_246404_model	Q7S218_taxID_367110_model	0.5315
A0ABN3I3E9_taxID_66879_model_A	A0ABR9UPM7_taxID_588587_model	0.5315
A0A1I8AHN4_taxID_37863_model	A0AA36DH95_taxID_96644_model_A	0.5315
A0A167H3K1_taxID_1330018_model_A	A0A9W9H0G7_taxID_126998_model	0.5315
A0A0F4GRH8_taxID_1047168_model	A0A3N4HNW1_taxID_1160509_model	0.5315
A0A1I7VEA5_taxID_7209_model	A0A238C4W2_taxID_387005_model	0.5315
A0AAF5RUD6_taxID_6293_model	A0ABD2JMZ9_taxID_97005_model	0.5315
A0A8B8ABF3_taxID_6565_model	A0AAE0T9M7_taxID_2493646_model	0.5315
A0A9P7HHT8_taxID_40199_model	A0A9W9L8K5_taxID_126998_model	0.5315
A0AAW1PJY0_taxID_41462_model	F8MV64_taxID_510951_model	0.5315
A0A6N1APE8_taxID_286727_model_A	A0A8J3BUV9_taxID_53372_model_A	0.5315
A0A8B8EX01_taxID_6565_model_A	A0A8S3UR58_taxID_6550_model	0.5315
A0AAF3EKM6_taxID_2138241_model	A0ABD2JN50_taxID_97005_model	0.5315
A0A507BB61_taxID_1093900_model	A0AAV9W2Y7_taxID_47236_model	0.5315
A0A0U9HU61_taxID_105231_model_A	A0ABZ0HU16_taxID_3080828_model_A	0.5315
A0A4Q9RBJ6_taxID_2211392_model_A	A0ABQ6B7I7_taxID_441950_model	0.5315
A0A067C156_taxID_695850_model_A	A0A0A7CLR3_taxID_74557_model	0.5315
A0A0C2XCT6_taxID_933852_model	A0A9W9HKK0_taxID_1132637_model	0.5315
A0A8H5Z2U4_taxID_1567541_model	A0AAD6D6A6_taxID_3151616_model	0.5315
A0A6I3M9Z3_taxID_88376_model_A	A0ABM7Q8X4_taxID_2675101_model_A	0.5315
A0A1M6UBL7_taxID_156994_model_A	A0ABU8D3Y1_taxID_1792846_model_A	0.5315
A0A0C2XCT6_taxID_933852_model	A0AAJ0BKB6_taxID_438768_model	0.5315
A0A9Q6S7U7_taxID_75105_model	A0ABU4HHD3_taxID_1940611_model	0.5315
A0A4S4MP01_taxID_2447956_model	A0AAV9WJA4_taxID_47236_model	0.5314
A0ABD2JQD7_taxID_157864_model	J9F3N8_taxID_6293_model	0.5314
A0A136IS40_taxID_196109_model	A0A9Q9ASR5_taxID_215465_model	0.5314
A0A0N4X7Y7_taxID_6290_model	A0A914HSN4_taxID_31243_model	0.5314
A0A1V6R4C4_taxID_29845_model	A0A6A5QMV1_taxID_50730_model	0.5314
A0ABQ8PFV0_taxID_1424467_model	A0ACC2T3B9_taxID_34485_model	0.5314
A0AAD7UPK6_taxID_2483200_model	A0ABT4AC96_taxID_2995310_model_A	0.5314
