name	majority_kingdom	frac_Fungi	frac_Metazoa	frac_Bacteria	frac_Viridiplantae	frac_Other_Eukaryota	frac_Unknown
A0A8K0QVH6_taxID_798071_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A7C8MWQ0_taxID_323545_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A4Z0Z0S0_taxID_37992_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ABY3YKR9_taxID_2202721_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0ACC2HA47_taxID_75939_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0AA88YDI9_taxID_66713_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A9W8DLP7_taxID_417184_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A8S9ZP28_taxID_189291_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
W2URW0_taxID_1286632_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0ACC2IIZ4_taxID_749465_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ABR1FXH8_taxID_44056_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A8S3T549_taxID_6550_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
H3GPM3_taxID_164328_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
S8A5L9_taxID_1284197_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A0N5AGM7_taxID_451379_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A8B8E9Z7_taxID_6565_model_A	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0ABR2W902_taxID_34480_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0ABR1G9T2_taxID_44056_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A6J8D799_taxID_42192_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0ACC1IVH2_taxID_61397_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A9W9DDH6_taxID_153920_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ABN8CQB0_taxID_622444_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0ABD2PQA7_taxID_1844966_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A074YQS1_taxID_1043005_model_A	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A7S0I6H8_taxID_33657_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A396ZW50_taxID_112090_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A0V1ESS6_taxID_6337_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0AAD5UGP2_taxID_261099_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A553I4E8_taxID_2512241_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A6G0XI62_taxID_100861_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A914MBW5_taxID_6306_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A9P4JTJ6_taxID_1513339_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A1H7L321_taxID_1038014_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0A1M5KSP5_taxID_288992_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0A8B6CJB5_taxID_29158_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A0B7KFX7_taxID_29856_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A7W9ZFQ6_taxID_189_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
K1QE57_taxID_29159_model_A	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A9W8II49_taxID_2650707_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A1D8TVF9_taxID_1458985_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0ABD2IJ36_taxID_97005_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0AAD4EYT8_taxID_669026_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0AAE0T9M7_taxID_2493646_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A7S2W132_taxID_1034831_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A498S2C2_taxID_6277_model_A	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0AAE0LZ24_taxID_516989_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A915AYK0_taxID_6257_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0ACC3CEB8_taxID_2788_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0AAE0F5G2_taxID_36881_model	Viridiplantae	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000
A0A8J4BKA8_taxID_51714_model	Viridiplantae	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000
A0A0K6FZ23_taxID_456999_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A9W8DW82_taxID_78921_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A7H0LH09_taxID_653931_model	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0AA35SFX9_taxID_519541_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A137PC66_taxID_796925_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ABT8V9H2_taxID_79264_model	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0ABD6EFA7_taxID_75299_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A9W8TQN1_taxID_114810_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A1Y2HIE7_taxID_765915_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A914CIK4_taxID_290746_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A7J7J2C8_taxID_10212_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A1H1Q0J6_taxID_546871_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0ABV3R4B9_taxID_3228790_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0ABR3RK21_taxID_300254_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
E8V089_taxID_401053_model	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0A8H6KGA4_taxID_2175873_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A7C8V132_taxID_2813651_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ABX2QSF3_taxID_117680_model	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0A210R2D2_taxID_6573_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A8H4ESM0_taxID_4874_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
F6YHC5_taxID_13616_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A9W8GX65_taxID_1052879_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A9X8DRP4_taxID_112090_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A0G4IUB1_taxID_37360_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A9K3Q9J1_taxID_303405_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A2P5YJV4_taxID_3634_model_A	Viridiplantae	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000
A0A0N4UH71_taxID_318479_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0ABD2K7K4_taxID_157864_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A5N6U5S2_taxID_36643_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
K1QAP4_taxID_29159_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A177WRB5_taxID_403673_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A397EYS8_taxID_112090_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
Q1QPI1_taxID_323097_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0A250X2B4_taxID_1157962_model	Viridiplantae	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000
A0A137P667_taxID_796925_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A165F8M0_taxID_1314781_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ACC2IQ67_taxID_749465_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A388LPV2_taxID_69332_model	Viridiplantae	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000
A0A4U7AY24_taxID_40998_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
K0B2W2_taxID_1229908_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0AAD6DB28_taxID_911720_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ACC2TJ92_taxID_34485_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0ACB8TSI7_taxID_378272_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A6G1G9W7_taxID_1392243_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
D5UDJ1_taxID_446466_model	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0A913YDR0_taxID_2652724_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A1R1Y4L7_taxID_133412_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ABR4MVH6_taxID_2732419_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A9P3CF74_taxID_84275_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ABR4BR18_taxID_86028_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A9P9JQC5_taxID_48865_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ABD2JWA1_taxID_157864_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A9N7V5F2_taxID_8262_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A2Z6QID9_taxID_94130_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A8R1TKI8_taxID_6282_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A085M8H3_taxID_68888_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A8H7INQ5_taxID_456999_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
D7F7P6_taxID_256062_model_A	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A1Y2C902_taxID_329046_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Q5ATE5_taxID_227321_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0AAN8N233_taxID_47235_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A0L8FGF3_taxID_37653_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
W3VU69_taxID_84754_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ABQ0M0Y9_taxID_658473_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A177WRA1_taxID_403673_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ABY7EUY5_taxID_6604_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A9P1MEH7_taxID_1442378_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0AAW0R5B2_taxID_1337665_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A8K1CFR2_taxID_41045_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A0N0DC34_taxID_179993_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A2T9YEX5_taxID_133385_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A1W0A5N4_taxID_74557_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A0N0H3U4_taxID_66876_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0A977TE70_taxID_36659_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A8T0GM83_taxID_3225_model_A	Viridiplantae	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000
F0XF66_taxID_655863_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A914C4K9_taxID_290746_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A9W8IT97_taxID_417176_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ABD2IJH8_taxID_97005_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A512M2B1_taxID_748831_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
D7F7N8_taxID_541221_model_A	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A8X6KWP2_taxID_2740835_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A1U7LR42_taxID_1198029_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A7C8IQU8_taxID_323545_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ABY2RQH2_taxID_2571143_model	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0AAV9GH49_taxID_3040156_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A8S3UR58_taxID_6550_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A8S3R6L7_taxID_6550_model_A	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0AAJ8BCI9_taxID_8187_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
F0Y9A6_taxID_44056_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A3P7PY95_taxID_318479_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A9W9CD07_taxID_1932322_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0AAD7ULC6_taxID_2483200_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A1Y1HLN7_taxID_105231_model_A	Viridiplantae	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000
A0AAD5U057_taxID_447962_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ABD6GFY7_taxID_373_model_A	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A137PFI2_taxID_796925_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A8W8JFH2_taxID_29159_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0ABT9MUW6_taxID_587533_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0A812LI75_taxID_1628268_model_A	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A5P8W6J8_taxID_2653204_model	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0ACC1HXC0_taxID_68401_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A4V1Q2I3_taxID_2316362_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ABR1FQU3_taxID_44056_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A080ZVS5_taxID_1317066_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A6P2C4L1_taxID_2480626_model	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0A1I9G629_taxID_6279_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0ABR0E5Z9_taxID_395010_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ACC2T2P1_taxID_34485_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A1Y2HM72_taxID_765915_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ABT6FUS9_taxID_2996052_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0AAF3EKM6_taxID_2138241_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0AAD3DIW9_taxID_47775_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A420ME85_taxID_5507_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A3B0YDV7_taxID_652676_model_A	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A8K0IA90_taxID_13894_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A0D1ZZE1_taxID_253628_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A2T3YXJ6_taxID_1042311_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A210R253_taxID_6573_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A1M5EK35_taxID_237373_model_A	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A7R9V365_taxID_1486919_model	Viridiplantae	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000
A0AA88YL18_taxID_66713_model_A	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
F0YBS6_taxID_44056_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0AAV9VMU8_taxID_1796055_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0AAV9XCL7_taxID_2528407_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A8B8EX72_taxID_6565_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0ACB9IQL7_taxID_185202_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A8E0V7V4_taxID_52442_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0A0V0YE73_taxID_6337_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A0N4SWM8_taxID_6280_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A0G2GB29_taxID_158046_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A0V0S806_taxID_6336_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0AAD8FEX8_taxID_112525_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0AAE0T8E3_taxID_2493646_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0AAD5Y5W4_taxID_261099_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0AAN7C0V6_taxID_252190_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A6V7VXB7_taxID_390850_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
D8UD00_taxID_3068_model	Viridiplantae	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000
D7F7Q1_taxID_541228_model_A	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A418AHC0_taxID_157072_model_A	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
M5CEE4_taxID_1108050_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A915KH89_taxID_13658_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
H9B8J5_taxID_79327_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A158QXY4_taxID_27835_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A917F9X2_taxID_1195761_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0A9P1H547_taxID_1442378_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ABY8UIY3_taxID_3088_model	Viridiplantae	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000
A0A485KIX8_taxID_120398_model_A	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
K1PAV4_taxID_29159_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A327RH85_taxID_440515_model_A	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A9E7GPQ8_taxID_320322_model_A	Viridiplantae	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000
A0A4S2LF11_taxID_147828_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A397A3C6_taxID_112090_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A8K0SZ49_taxID_80388_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ABQ9EAR7_taxID_220873_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A9W7G1T1_taxID_2557542_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A9P4V0B1_taxID_682080_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A087UWG8_taxID_407821_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A9W7ZZ73_taxID_417184_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ABR4KUJ7_taxID_1810923_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ABR1WZQ3_taxID_1337664_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A5N6V0Z8_taxID_41984_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A0V1KR57_taxID_6335_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A8XF53_taxID_6238_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0ACC2IRA4_taxID_749465_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A2A2KT89_taxID_2018661_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
F0Y382_taxID_44056_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0ABW4XUU2_taxID_2055905_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0AAD5X3D7_taxID_64517_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0AAD7XMM2_taxID_2483200_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0ABQ8FRP3_taxID_1357716_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0AAD5XPX8_taxID_109894_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A498JVN7_taxID_3750_model	Viridiplantae	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000
A0A1K0HF59_taxID_307758_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A436ZY08_taxID_97331_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A1I4VE96_taxID_44574_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0A3F2RUY6_taxID_325452_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0ABV1Z0I5_taxID_483206_model_A	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0A0V1KD92_taxID_6337_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A4P9YS76_taxID_1712513_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A1I7VE53_taxID_7209_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0AAD5Y3X9_taxID_261099_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0AAV9W5A3_taxID_47236_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
U5Y4R7_taxID_73031_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0AAJ0BD24_taxID_438768_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A2G7FYG7_taxID_656916_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A8B8F0Y1_taxID_6565_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A8H6GM20_taxID_100902_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0ABD0K492_taxID_370345_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
A0A3P3Y6E4_taxID_37360_model	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A437A308_taxID_97331_model_A	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A8B6CNP6_taxID_29158_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
Q92LD3_taxID_266834_model	Bacteria	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000
A0A397EBP2_taxID_112090_model	Other_Eukaryota	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000
A0A8H3D1S1_taxID_456999_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
S8ARG7_taxID_1284197_model	Fungi	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000
A0A0H5RCB1_taxID_70186_model_A	Unknown	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
A0A7J6X6F8_taxID_46969_model	Viridiplantae	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000
A0A6V7TZ26_taxID_390850_model	Metazoa	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000
