rep1	rep2	min_tm
A0A9D4J8T5_taxID_45954_model	W6NCB7_taxID_6289_model	0.4457
A0A8H3DZ25_taxID_456999_model_A	A0AAD4FBU9_taxID_669026_model_A	0.4457
A0A9N8JDS5_taxID_2773715_model_A	W6Y2N7_taxID_930089_model	0.4456
A0A067BRT6_taxID_695850_model	A0A1V9YBP5_taxID_1202772_model	0.4456
A0A2A6BT42_taxID_54126_model	A0A8J1XGG3_taxID_6347_model	0.4456
A0A0D6LVJ5_taxID_53326_model	A0A914D235_taxID_290746_model	0.4456
A0AA39UQR7_taxID_153913_model_A	F4NVT9_taxID_684364_model	0.4456
A0A9P9WMZ2_taxID_1658444_model_A	B2VY53_taxID_426418_model	0.4456
A0ABR0JJU7_taxID_1016849_model_A	Q2Y722_taxID_323848_model_A	0.4456
A0A8H4QR39_taxID_354080_model_A	A0A8H5UJH2_taxID_48507_model_A	0.4455
A0A085M8H3_taxID_68888_model	A0A183I077_taxID_387005_model	0.4455
A0A077R9S7_taxID_1398559_model_A	W3VU69_taxID_84754_model	0.4455
A0A8J1XGG3_taxID_6347_model	A0AAF3EKL4_taxID_2138241_model	0.4455
A0A1I4XKW7_taxID_578942_model_A	A0AAE4A194_taxID_587534_model_A	0.4455
A0A0V1I3Y0_taxID_268475_model	A0A8J1XGG3_taxID_6347_model	0.4455
A0A0G2GEG2_taxID_420778_model_A	A0A9P6IHM1_taxID_1095194_model	0.4454
A0AAE4C8H8_taxID_137266_model_A	A0ABR6YEY6_taxID_2762297_model_A	0.4454
A0A364L5W2_taxID_1196081_model	A0A9P6IHM1_taxID_1095194_model	0.4453
A0A7C8MQB2_taxID_323545_model	A0A8S3SWK0_taxID_6550_model	0.4453
A0A6S7IY75_taxID_317549_model_A	A0A8S3SWK0_taxID_6550_model	0.4453
A0A2P6U1N3_taxID_3076_model_A	A0A7D5Z204_taxID_500148_model	0.4453
A0A084G098_taxID_563466_model	A0AAD6NB37_taxID_5083_model_A	0.4453
A0A0V0S806_taxID_6336_model	A0A914C4K9_taxID_290746_model	0.4453
A0A0V1DE70_taxID_45882_model	A0AA36DH95_taxID_96644_model_A	0.4452
A0A8B6BKM4_taxID_29158_model_A	A0AA88YDI9_taxID_66713_model	0.4452
A0ABR3UFL0_taxID_48095_model	A0ABR3V8J2_taxID_85995_model	0.4452
A0A183C149_taxID_36090_model	A0ABY7EX19_taxID_6604_model	0.4452
A0A8H3DZ25_taxID_456999_model_A	W3VU69_taxID_84754_model	0.4452
A0A1I9G629_taxID_6279_model	W6NCB7_taxID_6289_model	0.4451
A0A8H3DZ25_taxID_456999_model_A	A0A8H7LLC6_taxID_456999_model_A	0.4451
A0A8H7EE27_taxID_1187904_model	A0ABR2XFG3_taxID_138064_model_A	0.4450
A0A812JR76_taxID_1628268_model	A0ACC3CB14_taxID_2788_model	0.4450
A0A409YPA9_taxID_231916_model	A0ABR2XFG3_taxID_138064_model_A	0.4450
A0A7S3RCE1_taxID_2903_model	A0A8J4BKA8_taxID_51714_model	0.4450
A0A813FLF8_taxID_89957_model	A0AAD7UPK6_taxID_2483200_model	0.4450
A0A8H6ZUP2_taxID_5322_model_A	A0A8H7INQ5_taxID_456999_model	0.4449
A0A8S3R6L7_taxID_6550_model_A	W6NCB7_taxID_6289_model	0.4449
A0A4U7KZ21_taxID_280036_model_A	A0AAJ4XRR1_taxID_63383_model_A	0.4449
A0AA88YDI9_taxID_66713_model	A0ABQ9EAR7_taxID_220873_model	0.4449
A0A2P6U1N3_taxID_3076_model_A	A0ABR4KUJ7_taxID_1810923_model	0.4449
A0A914W9Q0_taxID_2011161_model	A0A915PAR4_taxID_298350_model_A	0.4449
A0A016T0A5_taxID_53326_model	A0A0N4XV59_taxID_27835_model	0.4449
A0AA39UQR7_taxID_153913_model_A	A0AAD6NB37_taxID_5083_model_A	0.4449
A0A6J8E972_taxID_42192_model	A0A8S3PQP2_taxID_6550_model	0.4449
A0A8K0WPV5_taxID_80388_model_A	A0ACC2IQ67_taxID_749465_model_A	0.4448
A0A0G4N7R0_taxID_100787_model	A0ABR1WCT8_taxID_335842_model	0.4448
A0A0F7RVY0_taxID_49012_model_A	A0ABQ8FRP3_taxID_1357716_model_A	0.4448
A0A0D1CHR5_taxID_5270_model_A	E6ZRP4_taxID_999809_model_A	0.4448
A0A8B6BKM4_taxID_29158_model_A	A0A8S3V8L1_taxID_6550_model	0.4447
A0A024TEL4_taxID_157072_model	A0A067BRT6_taxID_695850_model	0.4447
A0A8S9ZP28_taxID_189291_model	A0AAN4ZCE4_taxID_1317129_model	0.4446
A0A409YPA9_taxID_231916_model	A0ABQ0M0Y9_taxID_658473_model_A	0.4446
A0A5S6QIU3_taxID_70415_model	A0A8S3THT1_taxID_6550_model	0.4446
A0A812SAZ7_taxID_2952_model	F0YJP7_taxID_44056_model	0.4446
A0A0R3RX42_taxID_1147741_model_A	A0AA36CWW9_taxID_96644_model	0.4445
A0A5P8W6J8_taxID_2653204_model	A0A7S3RCE1_taxID_2903_model	0.4445
A0A183C149_taxID_36090_model	A0A3S0ZXU8_taxID_188477_model	0.4445
A0A077ZGT3_taxID_36087_model	A0A183C149_taxID_36090_model	0.4444
A0A0G4N7R0_taxID_100787_model	A0ACC2IQ67_taxID_749465_model_A	0.4444
A0A0G4N7R0_taxID_100787_model	J0WRI2_taxID_717982_model	0.4444
A0A8B6BKM4_taxID_29158_model_A	W6NCB7_taxID_6289_model	0.4444
A0A1F8A6I4_taxID_109264_model_A	A0A8H7EGD0_taxID_1187904_model	0.4444
A0A183C149_taxID_36090_model	A0A915JY09_taxID_13658_model	0.4444
A0A2H1GBQ4_taxID_1276532_model_A	A0A9W8TQN1_taxID_114810_model	0.4443
A0AAD5SAV4_taxID_64517_model	A0AAD5X3H5_taxID_64517_model	0.4443
A0A077R9S7_taxID_1398559_model_A	A0A4U7KZ21_taxID_280036_model_A	0.4443
A0A1F8A6I4_taxID_109264_model_A	N4XMY1_taxID_665024_model	0.4443
A0A0V1I3Y0_taxID_268475_model	A0AA36DH95_taxID_96644_model_A	0.4443
A0A8S3SWK0_taxID_6550_model	A0AA36CWW9_taxID_96644_model	0.4443
A0A0V1ESS6_taxID_6337_model	A0A183C149_taxID_36090_model	0.4443
A0A0V1JHS7_taxID_6337_model	A0A914C4K9_taxID_290746_model	0.4442
A0ACC2IQ67_taxID_749465_model_A	E3REK7_taxID_861557_model	0.4442
A0A0D1CHR5_taxID_5270_model_A	R9PI15_taxID_1305764_model_A	0.4442
A0A1F8A6I4_taxID_109264_model_A	A0ABR2XFG3_taxID_138064_model_A	0.4442
A0A914W9Q0_taxID_2011161_model	A0A915N8X1_taxID_6303_model	0.4442
A0A2G7FTM7_taxID_656916_model_A	A0A8H7E8W0_taxID_1187904_model	0.4441
A0A915DFA9_taxID_166011_model	A0AAN4ZCE4_taxID_1317129_model	0.4441
A0AAE0W2I3_taxID_2493646_model	A0ABQ9EAR7_taxID_220873_model	0.4441
A0A8B6CNP6_taxID_29158_model	A0AAD8AV10_taxID_112525_model	0.4441
A0A4Q2V7C7_taxID_451672_model	A0ABQ0M0Y9_taxID_658473_model_A	0.4441
A0A484G057_taxID_1213857_model	A0ACC2IQ67_taxID_749465_model_A	0.4441
A0A1G5SEQ3_taxID_51642_model_A	A0ABR0JJU7_taxID_1016849_model_A	0.4441
A0A8H4YZH8_taxID_48485_model	A0A8H5UJH2_taxID_48507_model_A	0.4441
A0A0B2VVI5_taxID_6265_model	A0AAF5PZK9_taxID_6293_model	0.4440
A0AAD5TY19_taxID_447962_model	A0ABQ8EZ86_taxID_1357716_model	0.4440
A0A9P3PKR9_taxID_47721_model	A0ABQ8FRP3_taxID_1357716_model_A	0.4440
A0A9D4J8T5_taxID_45954_model	A0AA36CWW9_taxID_96644_model	0.4440
Q2H2F5_taxID_306901_model_A	S3CMF3_taxID_1116229_model	0.4440
A0A8H3A1U9_taxID_456999_model	A0A8H3AAQ4_taxID_456999_model	0.4440
A0A1H1Q0J6_taxID_546871_model_A	A0A1I5DX13_taxID_35799_model_A	0.4439
A0A179HCZ8_taxID_33203_model	A0A2S6BQA0_taxID_357750_model	0.4439
A0A0F4GBJ7_taxID_1047168_model	A0A2H1GBQ4_taxID_1276532_model_A	0.4439
A0A8B8F0Y1_taxID_6565_model	W6NCB7_taxID_6289_model	0.4439
A0AAD5T9G3_taxID_109957_model	A0AAD5UGL0_taxID_261099_model	0.4439
A0A8B6GYH0_taxID_29158_model_A	A0A8J1XGG3_taxID_6347_model	0.4439
A0A8B6GYH0_taxID_29158_model_A	W6NCB7_taxID_6289_model	0.4439
A0A0V1ESS6_taxID_6337_model	A0A2A6BT42_taxID_54126_model	0.4439
A0A9D4MZZ2_taxID_45954_model	A0AA88YDI9_taxID_66713_model	0.4439
A0A166CKA0_taxID_1314776_model	A0AAV2VYF3_taxID_1238450_model	0.4438
A0A5N6JRM5_taxID_61186_model	A0A7C8Q0E6_taxID_2813651_model	0.4438
A0A8H5UJH2_taxID_48507_model_A	A0A8H8PB78_taxID_456999_model	0.4438
A0A3B0YDV7_taxID_652676_model_A	A0A8H4QR39_taxID_354080_model_A	0.4437
A0A485L8F1_taxID_120398_model	T0PNV2_taxID_1156394_model	0.4436
A0A4Q2D856_taxID_2316362_model	A0A8K0WPV5_taxID_80388_model_A	0.4436
A0A9W3GC27_taxID_9837_model	A0ACC2HA47_taxID_75939_model	0.4436
A0A7S3RCE1_taxID_2903_model	A0ABP0NLQ2_taxID_1381693_model	0.4436
A0A8J1XGG3_taxID_6347_model	A0A8S4QC54_taxID_6347_model	0.4436
A0ABN8RHG1_taxID_104759_model	A0ABN8SN36_taxID_104178_model	0.4435
A0A6G0X2P4_taxID_100861_model_A	A0A8T0LKJ4_taxID_325452_model	0.4435
A0A3P7DNC2_taxID_6293_model	A0A914MBW5_taxID_6306_model	0.4435
A0A1I4T9J4_taxID_44574_model_A	A0A1W6SSH7_taxID_1288494_model_A	0.4435
A0A8B6GYH0_taxID_29158_model_A	A0A9D4J8T5_taxID_45954_model	0.4434
A0AAN4PPE5_taxID_293939_model	A0ACC2IQ67_taxID_749465_model_A	0.4434
A0A1X7RRH8_taxID_1276538_model_A	A0ABR2XFG3_taxID_138064_model_A	0.4434
A0A1V6PRI1_taxID_416450_model	A0A8H7E8W0_taxID_1187904_model	0.4434
A0AAD4EYT8_taxID_669026_model_A	A0ABQ0M0Y9_taxID_658473_model_A	0.4434
A0A1I7VBE5_taxID_7209_model	A0AAF3EKL4_taxID_2138241_model	0.4433
A0A0A1UJW0_taxID_1086054_model	A0A8H7H787_taxID_456999_model	0.4433
A0AAN5XIX5_taxID_1396_model_A	D7F7N6_taxID_541230_model_A	0.4433
A0A0V1ESS6_taxID_6337_model	A0A914C4K9_taxID_290746_model	0.4433
A0A4Q2D856_taxID_2316362_model	A0A8H4YZH8_taxID_48485_model	0.4432
A0A7C8MWQ0_taxID_323545_model_A	A0AAD4EYT8_taxID_669026_model_A	0.4432
A0A5N6JRM5_taxID_61186_model	A0A8H7B393_taxID_1187904_model_A	0.4432
A0A914E9Y6_taxID_290746_model	A0AAN4ZCE4_taxID_1317129_model	0.4432
A0A8S3R6L7_taxID_6550_model_A	A0A8S3RHI5_taxID_6550_model_A	0.4431
A0A4P9X7U9_taxID_1555241_model	A0A507F8P2_taxID_246404_model	0.4431
A0A8B8F0Y1_taxID_6565_model	K1Q6D2_taxID_29159_model	0.4431
A0A915JY09_taxID_13658_model	A0AA39HID6_taxID_289476_model	0.4431
A0A1G5SEQ3_taxID_51642_model_A	A0A9K3LNV3_taxID_303405_model	0.4431
A0ABR1WCT8_taxID_335842_model	A0ABR2XFG3_taxID_138064_model_A	0.4431
A0AAN5YGU4_taxID_293939_model	W6Y2N7_taxID_930089_model	0.4430
A0A8B6BMR6_taxID_29158_model_A	A0AA88YDI9_taxID_66713_model	0.4430
A0A1F8A6I4_taxID_109264_model_A	F9F9P2_taxID_660025_model	0.4430
A0A0A7CP65_taxID_1202772_model	W4H175_taxID_112090_model	0.4430
A0A0B2VVI5_taxID_6265_model	A0A3P7DNC2_taxID_6293_model	0.4429
A0A016T0A5_taxID_53326_model	A0A914C4K9_taxID_290746_model	0.4429
A0A183C149_taxID_36090_model	A0A8S3SWK0_taxID_6550_model	0.4429
A0A2T5IGT7_taxID_1231_model_A	A0A6B2L294_taxID_1963864_model	0.4429
A0A409YPA9_taxID_231916_model	B2VY53_taxID_426418_model	0.4428
A0A8H7E8W0_taxID_1187904_model	F9F9P2_taxID_660025_model	0.4428
A0A0A7CP65_taxID_1202772_model	T0PNV2_taxID_1156394_model	0.4427
A0A317XLV9_taxID_1882483_model	E6ZRP4_taxID_999809_model_A	0.4427
A0A8H7H787_taxID_456999_model	M5CEE4_taxID_1108050_model	0.4427
A0AAD5DEJ1_taxID_2649997_model	A0ABY8UIN7_taxID_3088_model	0.4427
A0A0G2GEG2_taxID_420778_model_A	F9F9P2_taxID_660025_model	0.4427
A0A016T0A5_taxID_53326_model	A0A915I8K9_taxID_13658_model	0.4427
A0A6J8DAY9_taxID_42192_model	K1Q6D2_taxID_29159_model	0.4427
A0A914MBW5_taxID_6306_model	A0AAF5PZK9_taxID_6293_model	0.4426
A0A8B6GSA5_taxID_29158_model	A0AAD8AV10_taxID_112525_model	0.4426
A0A2T7PF37_taxID_400727_model	B5RHQ8_taxID_515354_model	0.4426
A0ABN8M8J6_taxID_104178_model	A0ABN8RHG1_taxID_104759_model	0.4426
A0A1I5DX13_taxID_35799_model_A	A0A6B2L294_taxID_1963864_model	0.4425
A0AAJ8BCI9_taxID_8187_model	A0AAV4IQ38_taxID_1093978_model	0.4425
A0A0N4SWM8_taxID_6280_model	A0A0V1I3Y0_taxID_268475_model	0.4425
A0A364MXI7_taxID_183478_model	F9F9P2_taxID_660025_model	0.4424
A0A0F7RVY0_taxID_49012_model_A	A0AAJ4XRR1_taxID_63383_model_A	0.4424
A0A3P7DNC2_taxID_6293_model	W6NCB7_taxID_6289_model	0.4424
A0A5S6QIU3_taxID_70415_model	A0AA36CWW9_taxID_96644_model	0.4424
A0A915N8X1_taxID_6303_model	A0AA88YDI9_taxID_66713_model	0.4424
A0AA88XKK9_taxID_66713_model	A0ABD3VH26_taxID_1069815_model	0.4424
A0A8H8PB78_taxID_456999_model	A0ABR0JJU7_taxID_1016849_model_A	0.4424
A0A1X7RRH8_taxID_1276538_model_A	A0ABQ8FRP3_taxID_1357716_model_A	0.4424
A0A2H1GBQ4_taxID_1276532_model_A	A0AAD4EYT8_taxID_669026_model_A	0.4424
A0A6J8BNB1_taxID_42192_model_A	A0A8B6G9L0_taxID_29158_model_A	0.4423
A0A4Q2V7C7_taxID_451672_model	J0WRI2_taxID_717982_model	0.4423
T0PU14_taxID_1156394_model	W4H175_taxID_112090_model	0.4423
A0A8H8PB78_taxID_456999_model	A0ABQ8FRP3_taxID_1357716_model_A	0.4423
A0A1Y2CTX0_taxID_329046_model	A0A4P9X7U9_taxID_1555241_model	0.4422
A0A5C3ELN8_taxID_86804_model_A	A0A5C3EP17_taxID_86804_model_A	0.4422
A0A6J8CL61_taxID_42192_model_A	A0A8S3V8L1_taxID_6550_model	0.4422
A0A8R1TKI8_taxID_6282_model	A0A915N8X1_taxID_6303_model	0.4422
A0AAN5XIX5_taxID_1396_model_A	A0ABW7AQ69_taxID_3351344_model	0.4422
A0A1E7FM11_taxID_635003_model	A0A7S3QEJ9_taxID_122233_model	0.4421
A0A9P6IHM1_taxID_1095194_model	Q2H2F5_taxID_306901_model_A	0.4421
A0A077R9S7_taxID_1398559_model_A	A0A1K0HF59_taxID_307758_model_A	0.4421
A0A364L5W2_taxID_1196081_model	A0A364MXI7_taxID_183478_model	0.4420
A0A9K3LNV3_taxID_303405_model	A0ABN8LP07_taxID_104178_model	0.4420
A0A1I4T9J4_taxID_44574_model_A	Q2Y722_taxID_323848_model_A	0.4420
A0A016T0A5_taxID_53326_model	A0A5S6QIU3_taxID_70415_model	0.4420
A0A0B2VVI5_taxID_6265_model	A0A1I7VEA5_taxID_7209_model	0.4420
A0A8K0IA90_taxID_13894_model	A0AAV7G5I4_taxID_161865_model	0.4419
A0A4R8T272_taxID_1347389_model	A0ABR2XFG3_taxID_138064_model_A	0.4419
A0A016T0A5_taxID_53326_model	A0A077ZGT3_taxID_36087_model	0.4419
A0A0V1G4S3_taxID_6337_model	A0A3P7DNC2_taxID_6293_model	0.4419
A0A6J8DAY9_taxID_42192_model	A0A8S3V8L1_taxID_6550_model	0.4418
A0A177WTC8_taxID_403673_model	A0A1X7RRH8_taxID_1276538_model_A	0.4418
A0A0V1BIN6_taxID_6334_model	A0A183I077_taxID_387005_model	0.4417
A0A6A5SIC2_taxID_706981_model	W6Y2N7_taxID_930089_model	0.4417
A0A166CKA0_taxID_1314776_model	A0A9W6C0G6_taxID_330485_model	0.4417
A0A1H1Q0J6_taxID_546871_model_A	A0A285BU58_taxID_44577_model_A	0.4417
A0A914E549_taxID_290746_model	A0AA36DH95_taxID_96644_model_A	0.4417
A0A6J8DAY9_taxID_42192_model	A0A9D4LIH2_taxID_45954_model	0.4417
A0A914E549_taxID_290746_model	A0A915JY09_taxID_13658_model	0.4417
A0A8S3PQP2_taxID_6550_model	A0A8S3THT1_taxID_6550_model	0.4416
A0A0F7RVY0_taxID_49012_model_A	A0A2N8UKW6_taxID_72559_model_A	0.4416
A0A0K6FPV3_taxID_456999_model	A0A8H3A1U9_taxID_456999_model	0.4416
A0A163KNP0_taxID_5454_model_A	A0A9N8JDS5_taxID_2773715_model_A	0.4416
A0A6J8CL61_taxID_42192_model_A	K1Q6D2_taxID_29159_model	0.4416
A0A0V1G4S3_taxID_6337_model	A0ABD2I4S2_taxID_97005_model	0.4415
A0A365MYK5_taxID_948311_model_A	A0A9P7HHT8_taxID_40199_model	0.4415
A0AAD8AV10_taxID_112525_model	A0AAN8JKH5_taxID_87958_model	0.4415
A0A0V1I3Y0_taxID_268475_model	A0A238C4W2_taxID_387005_model	0.4415
A0A0A7CP65_taxID_1202772_model	A0A1V9YBP5_taxID_1202772_model	0.4414
A0A077R9S7_taxID_1398559_model_A	A0A127Z996_taxID_49012_model_A	0.4414
A0A444ZR13_taxID_3818_model	A0A7S7SGR7_taxID_1473598_model	0.4414
A0A085M8H3_taxID_68888_model	A0A8S3THT1_taxID_6550_model	0.4413
A0A484G057_taxID_1213857_model	A0A4Q2V7C7_taxID_451672_model	0.4413
A0AAD6NB37_taxID_5083_model_A	F0XF66_taxID_655863_model	0.4413
A0A8H3H4T7_taxID_456999_model	A0A8H7B393_taxID_1187904_model_A	0.4413
A0ABD2I4S2_taxID_97005_model	A0ABY7EX19_taxID_6604_model	0.4412
A0A0G2GEG2_taxID_420778_model_A	A0A4R8T272_taxID_1347389_model	0.4412
A0A8H5UJH2_taxID_48507_model_A	A0A8H7LLC6_taxID_456999_model_A	0.4412
A0A9N8JDS5_taxID_2773715_model_A	E3REK7_taxID_861557_model	0.4412
A0A0F9J123_taxID_412755_model	K0B2W2_taxID_1229908_model_A	0.4411
A0A1H7K5B5_taxID_1233_model_A	A0ACC2TVV6_taxID_34485_model	0.4411
A0A1I7VBE5_taxID_7209_model	A0A1X6PIR8_taxID_2786_model	0.4410
A0A8B8F0Y1_taxID_6565_model	A0A8S3RHI5_taxID_6550_model_A	0.4410
A0A238C4W2_taxID_387005_model	A0A914C4K9_taxID_290746_model	0.4410
A0A8H6XYA6_taxID_2733690_model	A0AAD4FBU9_taxID_669026_model_A	0.4410
A0A163KNP0_taxID_5454_model_A	A0AA37L8J5_taxID_700344_model_A	0.4410
A0A812WL81_taxID_1628268_model	F0Y9F1_taxID_44056_model	0.4409
A0A077ZGT3_taxID_36087_model	A0ABD2I4S2_taxID_97005_model	0.4409
A0AAN5YGU4_taxID_293939_model	Q2H2F5_taxID_306901_model_A	0.4409
A0A915MQ42_taxID_6303_model	A0AAN4ZCE4_taxID_1317129_model	0.4409
A0A0F7RVY0_taxID_49012_model_A	A0A8H8PB78_taxID_456999_model	0.4409
A0A1X7RRH8_taxID_1276538_model_A	A0A8H3H4T7_taxID_456999_model	0.4409
T0PNV2_taxID_1156394_model	W4H234_taxID_112090_model	0.4408
A0A177WTC8_taxID_403673_model	A0A8H8PB78_taxID_456999_model	0.4408
A0A077ZGT3_taxID_36087_model	A0A914C4K9_taxID_290746_model	0.4407
A0A0L8IDI7_taxID_37653_model	A0A8X6KWP2_taxID_2740835_model	0.4407
A0A016T0A5_taxID_53326_model	A0A0V1KR57_taxID_6335_model	0.4407
A0A498S2C2_taxID_6277_model_A	A0AA39HID6_taxID_289476_model	0.4406
A0A7C8MWQ0_taxID_323545_model_A	A0A9N8JDS5_taxID_2773715_model_A	0.4406
A0A4Q2V7C7_taxID_451672_model	A0AAN4PPE5_taxID_293939_model	0.4406
A0A163KNP0_taxID_5454_model_A	A0ACC2IQ67_taxID_749465_model_A	0.4406
A0A0D1CHR5_taxID_5270_model_A	A0A5C3EP17_taxID_86804_model_A	0.4406
A0A067C156_taxID_695850_model_A	A0A485L8F1_taxID_120398_model	0.4406
A0AA88YDI9_taxID_66713_model	A0AAE0W2I3_taxID_2493646_model	0.4406
A0A364L5W2_taxID_1196081_model	Q2H2F5_taxID_306901_model_A	0.4406
B2VY53_taxID_426418_model	Q2H2F5_taxID_306901_model_A	0.4406
A0A9N8JDS5_taxID_2773715_model_A	A0ABQ8FRP3_taxID_1357716_model_A	0.4406
A0A364MXI7_taxID_183478_model	A0AAN4PPE5_taxID_293939_model	0.4405
A0A8B6GY87_taxID_29158_model_A	A0A9D4MZZ2_taxID_45954_model	0.4405
A0A9X4BM46_taxID_2983605_model_A	A0ABS1MHS4_taxID_2802282_model_A	0.4405
A0A2N3MXV9_taxID_41688_model_A	A0A8H6GM20_taxID_100902_model	0.4405
A0A0V1DE70_taxID_45882_model	A0A8J1XGG3_taxID_6347_model	0.4405
A0A2A6BT42_taxID_54126_model	A0A915I8K9_taxID_13658_model	0.4405
A0A0V0S806_taxID_6336_model	A0A915KKL6_taxID_13658_model	0.4405
A0ABD2I4S2_taxID_97005_model	A0ABD3VH26_taxID_1069815_model	0.4404
A0A317XLV9_taxID_1882483_model	A0A8H5UJH2_taxID_48507_model_A	0.4404
A0A0G2GEG2_taxID_420778_model_A	W6Y2N7_taxID_930089_model	0.4404
A0ABD3VH26_taxID_1069815_model	A0ABY7EVT9_taxID_6604_model	0.4404
A0A6A5SIC2_taxID_706981_model	W6ZHH7_taxID_930090_model	0.4404
A0A4P9XG75_taxID_78915_model	A0AAD9L024_taxID_27915_model	0.4403
A0A2H1GBQ4_taxID_1276532_model_A	A0A8H3H4T7_taxID_456999_model	0.4403
A0ABR3V8J2_taxID_85995_model	W6ZHH7_taxID_930090_model	0.4403
A0A8H3H4T7_taxID_456999_model	A0A9W8TQN1_taxID_114810_model	0.4403
A0A1H7K5B5_taxID_1233_model_A	A0AAD9L024_taxID_27915_model	0.4402
A0A085M8H3_taxID_68888_model	A0AA36CWW9_taxID_96644_model	0.4402
A0A317XLV9_taxID_1882483_model	A0A4P9X7U9_taxID_1555241_model	0.4402
A0A0V1ESS6_taxID_6337_model	A0A8S3THT1_taxID_6550_model	0.4402
A0A016T0A5_taxID_53326_model	A0A0V1KD92_taxID_6337_model	0.4402
A0A8S2MFL9_taxID_1234261_model	A0AAD7UPK6_taxID_2483200_model	0.4402
A0A3S0ZXU8_taxID_188477_model	A0AAN8JKH5_taxID_87958_model	0.4402
A0A2P6U1N3_taxID_3076_model_A	A0AB34FH03_taxID_1247861_model	0.4402
A0A5J9TU90_taxID_38414_model	A0ABR6YEY6_taxID_2762297_model_A	0.4402
A0A085M8H3_taxID_68888_model	A0A183C149_taxID_36090_model	0.4401
A0A8B6BKM4_taxID_29158_model_A	A0A9D4J8T5_taxID_45954_model	0.4401
A0A163HZN4_taxID_5454_model_A	A0AAD5DEJ1_taxID_2649997_model	0.4401
A0A409YPA9_taxID_231916_model	A0AAD4EYT8_taxID_669026_model_A	0.4401
A0A163KNP0_taxID_5454_model_A	A0A1F8A6I4_taxID_109264_model_A	0.4400
A0A0B2VVI5_taxID_6265_model	A0A4E9FIB1_taxID_6279_model	0.4400
A0A163KNP0_taxID_5454_model_A	A0A8H6GM20_taxID_100902_model	0.4400
A0A8B6CPY6_taxID_29158_model_A	W6NCB7_taxID_6289_model	0.4400
A0A8B6CNP6_taxID_29158_model	A0A9D4J8T5_taxID_45954_model	0.4399
A0A5N6JRM5_taxID_61186_model	Q2H2F5_taxID_306901_model_A	0.4398
A0A7C8Q0E6_taxID_2813651_model	A0AAD6NK04_taxID_74499_model	0.4398
A0AAD4EYT8_taxID_669026_model_A	A0ABN8LP07_taxID_104178_model	0.4398
A0A4R8T272_taxID_1347389_model	A0A8H4YZH8_taxID_48485_model	0.4397
A0A1H1Q0J6_taxID_546871_model_A	M5FY28_taxID_1858805_model	0.4397
A0A163KNP0_taxID_5454_model_A	A0A4Q2V7C7_taxID_451672_model	0.4397
A0A8S3SWK0_taxID_6550_model	A0A9D4MZZ2_taxID_45954_model	0.4397
A0A0V0S806_taxID_6336_model	A0A183I077_taxID_387005_model	0.4396
A0A8B6G957_taxID_29158_model_A	A0A8S3V8L1_taxID_6550_model	0.4396
A0A4Q2V7C7_taxID_451672_model	A0AAD5UAC9_taxID_447962_model	0.4396
A0AAD6NB37_taxID_5083_model_A	A0ABR3V8J2_taxID_85995_model	0.4396
A0A0V1G4S3_taxID_6337_model	A0A183C149_taxID_36090_model	0.4396
A0A364L5W2_taxID_1196081_model	A0A9N8JDS5_taxID_2773715_model_A	0.4396
A0A9N8JDS5_taxID_2773715_model_A	A0AAN4PPE5_taxID_293939_model	0.4396
A0A0V0TGR2_taxID_144512_model	A0A183I077_taxID_387005_model	0.4395
A0A016T0A5_taxID_53326_model	A0A0V0TGR2_taxID_144512_model	0.4395
A0A6J8CIJ8_taxID_42192_model	A0ABY7ESX1_taxID_6604_model	0.4395
A0A163KNP0_taxID_5454_model_A	A0ABR2XFG3_taxID_138064_model_A	0.4395
B5RHR0_taxID_515355_model_A	E7CLR7_taxID_34541_model	0.4394
A0A0G2GEG2_taxID_420778_model_A	A0A4Q2D856_taxID_2316362_model	0.4394
A0A077ZGT3_taxID_36087_model	A0A915N8X1_taxID_6303_model	0.4394
A0A4Q2V7C7_taxID_451672_model	A0A7C8MWQ0_taxID_323545_model_A	0.4394
A0A135T4G4_taxID_703756_model	A0AAE8SXX8_taxID_2041049_model_A	0.4394
A0A498S2C2_taxID_6277_model_A	A0A914MBW5_taxID_6306_model	0.4394
A0A8H4QR39_taxID_354080_model_A	A0AAD5T9G3_taxID_109957_model	0.4393
A0AA37L8J5_taxID_700344_model_A	E3REK7_taxID_861557_model	0.4393
A0A8B6G9L0_taxID_29158_model_A	W6NCB7_taxID_6289_model	0.4393
A0A1V6PRI1_taxID_416450_model	A0A8H6XYA6_taxID_2733690_model	0.4393
A0A179HCZ8_taxID_33203_model	A0ACC2IQ67_taxID_749465_model_A	0.4392
A0A1I7VBE5_taxID_7209_model	Q2Y722_taxID_323848_model_A	0.4392
A0A0V1JHS7_taxID_6337_model	A0A183C149_taxID_36090_model	0.4392
A0A7C8MWQ0_taxID_323545_model_A	A0A8H6GM20_taxID_100902_model	0.4392
A0A0V1DE70_taxID_45882_model	A0A914C4K9_taxID_290746_model	0.4392
A0A8H7B393_taxID_1187904_model_A	A0ABR1WCT8_taxID_335842_model	0.4392
A0A0F7RVY0_taxID_49012_model_A	A0AA39UQR7_taxID_153913_model_A	0.4392
A0A317XLV9_taxID_1882483_model	A0A5C3EP17_taxID_86804_model_A	0.4391
A0A8H7EE27_taxID_1187904_model	A0ACC2IQ67_taxID_749465_model_A	0.4391
